Variable,Value
inventory_SKU70_1,0.0
inventory_SKU70_10,0.0
inventory_SKU70_11,0.0
inventory_SKU70_12,0.0
inventory_SKU70_2,0.0
inventory_SKU70_3,0.0
inventory_SKU70_4,0.0
inventory_SKU70_5,0.0
inventory_SKU70_6,0.0
inventory_SKU70_7,0.0
inventory_SKU70_8,0.0
inventory_SKU70_9,0.0
inventory_SKU71_1,0.0
inventory_SKU71_10,0.0
inventory_SKU71_11,0.0
inventory_SKU71_12,0.0
inventory_SKU71_2,0.0
inventory_SKU71_3,0.0
inventory_SKU71_4,0.0
inventory_SKU71_5,0.0
inventory_SKU71_6,0.0
inventory_SKU71_7,0.0
inventory_SKU71_8,0.0
inventory_SKU71_9,0.0
inventory_SKU72_1,0.0
inventory_SKU72_10,0.0
inventory_SKU72_11,0.0
inventory_SKU72_12,0.0
inventory_SKU72_2,0.0
inventory_SKU72_3,0.0
inventory_SKU72_4,0.0
inventory_SKU72_5,0.0
inventory_SKU72_6,0.0
inventory_SKU72_7,0.0
inventory_SKU72_8,0.0
inventory_SKU72_9,0.0
inventory_SKU73_1,0.0
inventory_SKU73_10,0.0
inventory_SKU73_11,0.0
inventory_SKU73_12,0.0
inventory_SKU73_2,0.0
inventory_SKU73_3,0.0
inventory_SKU73_4,0.0
inventory_SKU73_5,0.0
inventory_SKU73_6,0.0
inventory_SKU73_7,0.0
inventory_SKU73_8,0.0
inventory_SKU73_9,0.0
inventory_SKU74_1,0.0
inventory_SKU74_10,0.0
inventory_SKU74_11,0.0
inventory_SKU74_12,0.0
inventory_SKU74_2,0.0
inventory_SKU74_3,0.0
inventory_SKU74_4,0.0
inventory_SKU74_5,0.0
inventory_SKU74_6,0.0
inventory_SKU74_7,0.0
inventory_SKU74_8,0.0
inventory_SKU74_9,0.0
inventory_SKU75_1,0.0
inventory_SKU75_10,0.0
inventory_SKU75_11,0.0
inventory_SKU75_12,0.0
inventory_SKU75_2,0.0
inventory_SKU75_3,0.0
inventory_SKU75_4,0.0
inventory_SKU75_5,0.0
inventory_SKU75_6,0.0
inventory_SKU75_7,0.0
inventory_SKU75_8,0.0
inventory_SKU75_9,0.0
inventory_SKU76_1,0.0
inventory_SKU76_10,0.0
inventory_SKU76_11,0.0
inventory_SKU76_12,0.0
inventory_SKU76_2,0.0
inventory_SKU76_3,0.0
inventory_SKU76_4,0.0
inventory_SKU76_5,0.0
inventory_SKU76_6,0.0
inventory_SKU76_7,0.0
inventory_SKU76_8,0.0
inventory_SKU76_9,0.0
inventory_SKU77_1,0.0
inventory_SKU77_10,0.0
inventory_SKU77_11,0.0
inventory_SKU77_12,0.0
inventory_SKU77_2,0.0
inventory_SKU77_3,0.0
inventory_SKU77_4,0.0
inventory_SKU77_5,0.0
inventory_SKU77_6,0.0
inventory_SKU77_7,0.0
inventory_SKU77_8,0.0
inventory_SKU77_9,0.0
inventory_SKU78_1,0.0
inventory_SKU78_10,0.0
inventory_SKU78_11,0.0
inventory_SKU78_12,0.0
inventory_SKU78_2,0.0
inventory_SKU78_3,0.0
inventory_SKU78_4,0.0
inventory_SKU78_5,0.0
inventory_SKU78_6,0.0
inventory_SKU78_7,0.0
inventory_SKU78_8,0.0
inventory_SKU78_9,0.0
inventory_SKU79_1,0.0
inventory_SKU79_10,0.0
inventory_SKU79_11,0.0
inventory_SKU79_12,0.0
inventory_SKU79_2,0.0
inventory_SKU79_3,0.0
inventory_SKU79_4,0.0
inventory_SKU79_5,0.0
inventory_SKU79_6,0.0
inventory_SKU79_7,0.0
inventory_SKU79_8,0.0
inventory_SKU79_9,0.0
inventory_SKU7_1,0.0
inventory_SKU7_10,0.0
inventory_SKU7_11,0.0
inventory_SKU7_12,0.0
inventory_SKU7_2,0.0
inventory_SKU7_3,0.0
inventory_SKU7_4,0.0
inventory_SKU7_5,0.0
inventory_SKU7_6,0.0
inventory_SKU7_7,0.0
inventory_SKU7_8,0.0
inventory_SKU7_9,0.0
inventory_SKU80_1,0.0
inventory_SKU80_10,0.0
inventory_SKU80_11,0.0
inventory_SKU80_12,0.0
inventory_SKU80_2,0.0
inventory_SKU80_3,0.0
inventory_SKU80_4,0.0
inventory_SKU80_5,0.0
inventory_SKU80_6,0.0
inventory_SKU80_7,0.0
inventory_SKU80_8,0.0
inventory_SKU80_9,0.0
inventory_SKU81_1,0.0
inventory_SKU81_10,0.0
inventory_SKU81_11,0.0
inventory_SKU81_12,0.0
inventory_SKU81_2,0.0
inventory_SKU81_3,0.0
inventory_SKU81_4,0.0
inventory_SKU81_5,0.0
inventory_SKU81_6,0.0
inventory_SKU81_7,0.0
inventory_SKU81_8,0.0
inventory_SKU81_9,0.0
inventory_SKU82_1,0.0
inventory_SKU82_10,0.0
inventory_SKU82_11,0.0
inventory_SKU82_12,0.0
inventory_SKU82_2,0.0
inventory_SKU82_3,0.0
inventory_SKU82_4,0.0
inventory_SKU82_5,0.0
inventory_SKU82_6,0.0
inventory_SKU82_7,0.0
inventory_SKU82_8,0.0
inventory_SKU82_9,0.0
inventory_SKU83_1,0.0
inventory_SKU83_10,0.0
inventory_SKU83_11,0.0
inventory_SKU83_12,0.0
inventory_SKU83_2,0.0
inventory_SKU83_3,0.0
inventory_SKU83_4,0.0
inventory_SKU83_5,0.0
inventory_SKU83_6,0.0
inventory_SKU83_7,0.0
inventory_SKU83_8,0.0
inventory_SKU83_9,0.0
inventory_SKU84_1,0.0
inventory_SKU84_10,0.0
inventory_SKU84_11,0.0
inventory_SKU84_12,0.0
inventory_SKU84_2,0.0
inventory_SKU84_3,0.0
inventory_SKU84_4,0.0
inventory_SKU84_5,0.0
inventory_SKU84_6,0.0
inventory_SKU84_7,0.0
inventory_SKU84_8,0.0
inventory_SKU84_9,0.0
inventory_SKU85_1,0.0
inventory_SKU85_10,0.0
inventory_SKU85_11,0.0
inventory_SKU85_12,0.0
inventory_SKU85_2,0.0
inventory_SKU85_3,0.0
inventory_SKU85_4,0.0
inventory_SKU85_5,0.0
inventory_SKU85_6,0.0
inventory_SKU85_7,0.0
inventory_SKU85_8,0.0
inventory_SKU85_9,0.0
inventory_SKU86_1,0.0
inventory_SKU86_10,0.0
inventory_SKU86_11,0.0
inventory_SKU86_12,0.0
inventory_SKU86_2,0.0
inventory_SKU86_3,0.0
inventory_SKU86_4,0.0
inventory_SKU86_5,0.0
inventory_SKU86_6,0.0
inventory_SKU86_7,0.0
inventory_SKU86_8,0.0
inventory_SKU86_9,0.0
inventory_SKU87_1,0.0
inventory_SKU87_10,0.0
inventory_SKU87_11,0.0
inventory_SKU87_12,0.0
inventory_SKU87_2,0.0
inventory_SKU87_3,0.0
inventory_SKU87_4,0.0
inventory_SKU87_5,0.0
inventory_SKU87_6,0.0
inventory_SKU87_7,0.0
inventory_SKU87_8,0.0
inventory_SKU87_9,0.0
inventory_SKU88_1,0.0
inventory_SKU88_10,0.0
inventory_SKU88_11,0.0
inventory_SKU88_12,0.0
inventory_SKU88_2,0.0
inventory_SKU88_3,0.0
inventory_SKU88_4,0.0
inventory_SKU88_5,0.0
inventory_SKU88_6,0.0
inventory_SKU88_7,0.0
inventory_SKU88_8,0.0
inventory_SKU88_9,0.0
inventory_SKU89_1,0.0
inventory_SKU89_10,0.0
inventory_SKU89_11,0.0
inventory_SKU89_12,0.0
inventory_SKU89_2,0.0
inventory_SKU89_3,0.0
inventory_SKU89_4,0.0
inventory_SKU89_5,0.0
inventory_SKU89_6,0.0
inventory_SKU89_7,0.0
inventory_SKU89_8,0.0
inventory_SKU89_9,0.0
inventory_SKU8_1,0.0
inventory_SKU8_10,0.0
inventory_SKU8_11,0.0
inventory_SKU8_12,0.0
inventory_SKU8_2,0.0
inventory_SKU8_3,0.0
inventory_SKU8_4,0.0
inventory_SKU8_5,0.0
inventory_SKU8_6,0.0
inventory_SKU8_7,0.0
inventory_SKU8_8,0.0
inventory_SKU8_9,0.0
inventory_SKU90_1,0.0
inventory_SKU90_10,0.0
inventory_SKU90_11,0.0
inventory_SKU90_12,0.0
inventory_SKU90_2,0.0
inventory_SKU90_3,0.0
inventory_SKU90_4,0.0
inventory_SKU90_5,0.0
inventory_SKU90_6,0.0
inventory_SKU90_7,0.0
inventory_SKU90_8,0.0
inventory_SKU90_9,0.0
inventory_SKU91_1,0.0
inventory_SKU91_10,0.0
inventory_SKU91_11,0.0
inventory_SKU91_12,0.0
inventory_SKU91_2,0.0
inventory_SKU91_3,0.0
inventory_SKU91_4,0.0
inventory_SKU91_5,0.0
inventory_SKU91_6,0.0
inventory_SKU91_7,0.0
inventory_SKU91_8,0.0
inventory_SKU91_9,0.0
inventory_SKU92_1,0.0
inventory_SKU92_10,0.0
inventory_SKU92_11,0.0
inventory_SKU92_12,0.0
inventory_SKU92_2,0.0
inventory_SKU92_3,0.0
inventory_SKU92_4,0.0
inventory_SKU92_5,0.0
inventory_SKU92_6,0.0
inventory_SKU92_7,0.0
inventory_SKU92_8,0.0
inventory_SKU92_9,0.0
inventory_SKU93_1,0.0
inventory_SKU93_10,0.0
inventory_SKU93_11,0.0
inventory_SKU93_12,0.0
inventory_SKU93_2,0.0
inventory_SKU93_3,0.0
inventory_SKU93_4,0.0
inventory_SKU93_5,0.0
inventory_SKU93_6,0.0
inventory_SKU93_7,0.0
inventory_SKU93_8,0.0
inventory_SKU93_9,0.0
inventory_SKU94_1,0.0
inventory_SKU94_10,0.0
inventory_SKU94_11,0.0
inventory_SKU94_12,0.0
inventory_SKU94_2,0.0
inventory_SKU94_3,0.0
inventory_SKU94_4,0.0
inventory_SKU94_5,0.0
inventory_SKU94_6,0.0
inventory_SKU94_7,0.0
inventory_SKU94_8,0.0
inventory_SKU94_9,0.0
inventory_SKU95_1,0.0
inventory_SKU95_10,0.0
inventory_SKU95_11,0.0
inventory_SKU95_12,0.0
inventory_SKU95_2,0.0
inventory_SKU95_3,0.0
inventory_SKU95_4,0.0
inventory_SKU95_5,0.0
inventory_SKU95_6,0.0
inventory_SKU95_7,0.0
inventory_SKU95_8,0.0
inventory_SKU95_9,0.0
inventory_SKU96_1,0.0
inventory_SKU96_10,0.0
inventory_SKU96_11,0.0
inventory_SKU96_12,0.0
inventory_SKU96_2,0.0
inventory_SKU96_3,0.0
inventory_SKU96_4,0.0
inventory_SKU96_5,0.0
inventory_SKU96_6,0.0
inventory_SKU96_7,0.0
inventory_SKU96_8,0.0
inventory_SKU96_9,0.0
inventory_SKU97_1,0.0
inventory_SKU97_10,0.0
inventory_SKU97_11,0.0
inventory_SKU97_12,0.0
inventory_SKU97_2,0.0
inventory_SKU97_3,0.0
inventory_SKU97_4,0.0
inventory_SKU97_5,0.0
inventory_SKU97_6,0.0
inventory_SKU97_7,0.0
inventory_SKU97_8,0.0
inventory_SKU97_9,0.0
inventory_SKU98_1,0.0
inventory_SKU98_10,0.0
inventory_SKU98_11,0.0
inventory_SKU98_12,0.0
inventory_SKU98_2,0.0
inventory_SKU98_3,0.0
inventory_SKU98_4,0.0
inventory_SKU98_5,0.0
inventory_SKU98_6,0.0
inventory_SKU98_7,0.0
inventory_SKU98_8,0.0
inventory_SKU98_9,0.0
inventory_SKU99_1,0.0
inventory_SKU99_10,0.0
inventory_SKU99_11,0.0
inventory_SKU99_12,0.0
inventory_SKU99_2,0.0
inventory_SKU99_3,0.0
inventory_SKU99_4,0.0
inventory_SKU99_5,0.0
inventory_SKU99_6,0.0
inventory_SKU99_7,0.0
inventory_SKU99_8,0.0
inventory_SKU99_9,0.0
inventory_SKU9_1,0.0
inventory_SKU9_10,0.0
inventory_SKU9_11,0.0
inventory_SKU9_12,0.0
inventory_SKU9_2,0.0
inventory_SKU9_3,0.0
inventory_SKU9_4,0.0
inventory_SKU9_5,0.0
inventory_SKU9_6,0.0
inventory_SKU9_7,0.0
inventory_SKU9_8,0.0
inventory_SKU9_9,0.0
production_Bangalore_SKU13_1,0.0
production_Bangalore_SKU13_10,0.0
production_Bangalore_SKU13_11,0.0
production_Bangalore_SKU13_12,0.0
production_Bangalore_SKU13_2,0.0
production_Bangalore_SKU13_3,0.0
production_Bangalore_SKU13_4,0.0
production_Bangalore_SKU13_5,0.0
production_Bangalore_SKU13_6,0.0
production_Bangalore_SKU13_7,0.0
production_Bangalore_SKU13_8,0.0
production_Bangalore_SKU13_9,0.0
production_Bangalore_SKU15_1,0.0
production_Bangalore_SKU15_10,0.0
production_Bangalore_SKU15_11,0.0
production_Bangalore_SKU15_12,0.0
production_Bangalore_SKU15_2,0.0
production_Bangalore_SKU15_3,0.0
production_Bangalore_SKU15_4,0.0
production_Bangalore_SKU15_5,0.0
production_Bangalore_SKU15_6,0.0
production_Bangalore_SKU15_7,0.0
production_Bangalore_SKU15_8,0.0
production_Bangalore_SKU15_9,0.0
production_Bangalore_SKU16_1,0.0
production_Bangalore_SKU16_10,0.0
production_Bangalore_SKU16_11,0.0
production_Bangalore_SKU16_12,0.0
production_Bangalore_SKU16_2,0.0
production_Bangalore_SKU16_3,0.0
production_Bangalore_SKU16_4,0.0
production_Bangalore_SKU16_5,0.0
production_Bangalore_SKU16_6,0.0
production_Bangalore_SKU16_7,0.0
production_Bangalore_SKU16_8,0.0
production_Bangalore_SKU16_9,0.0
production_Bangalore_SKU24_1,0.0
production_Bangalore_SKU24_10,0.0
production_Bangalore_SKU24_11,0.0
production_Bangalore_SKU24_12,0.0
production_Bangalore_SKU24_2,0.0
production_Bangalore_SKU24_3,0.0
production_Bangalore_SKU24_4,0.0
production_Bangalore_SKU24_5,0.0
production_Bangalore_SKU24_6,0.0
production_Bangalore_SKU24_7,0.0
production_Bangalore_SKU24_8,0.0
production_Bangalore_SKU24_9,0.0
production_Bangalore_SKU26_1,0.0
production_Bangalore_SKU26_10,0.0
production_Bangalore_SKU26_11,0.0
production_Bangalore_SKU26_12,0.0
production_Bangalore_SKU26_2,0.0
production_Bangalore_SKU26_3,0.0
production_Bangalore_SKU26_4,0.0
production_Bangalore_SKU26_5,0.0
production_Bangalore_SKU26_6,0.0
production_Bangalore_SKU26_7,0.0
production_Bangalore_SKU26_8,0.0
production_Bangalore_SKU26_9,0.0
production_Bangalore_SKU42_1,0.0
production_Bangalore_SKU42_10,0.0
production_Bangalore_SKU42_11,0.0
production_Bangalore_SKU42_12,0.0
production_Bangalore_SKU42_2,0.0
production_Bangalore_SKU42_3,0.0
production_Bangalore_SKU42_4,0.0
production_Bangalore_SKU42_5,0.0
production_Bangalore_SKU42_6,0.0
production_Bangalore_SKU42_7,0.0
production_Bangalore_SKU42_8,0.0
production_Bangalore_SKU42_9,0.0
production_Bangalore_SKU51_1,0.0
production_Bangalore_SKU51_10,0.0
production_Bangalore_SKU51_11,0.0
production_Bangalore_SKU51_12,0.0
production_Bangalore_SKU51_2,0.0
production_Bangalore_SKU51_3,0.0
production_Bangalore_SKU51_4,0.0
production_Bangalore_SKU51_5,0.0
production_Bangalore_SKU51_6,0.0
production_Bangalore_SKU51_7,0.0
production_Bangalore_SKU51_8,0.0
production_Bangalore_SKU51_9,0.0
production_Bangalore_SKU5_1,0.0
production_Bangalore_SKU5_10,0.0
production_Bangalore_SKU5_11,0.0
production_Bangalore_SKU5_12,0.0
production_Bangalore_SKU5_2,0.0
production_Bangalore_SKU5_3,0.0
production_Bangalore_SKU5_4,0.0
production_Bangalore_SKU5_5,0.0
production_Bangalore_SKU5_6,0.0
production_Bangalore_SKU5_7,0.0
production_Bangalore_SKU5_8,0.0
production_Bangalore_SKU5_9,0.0
production_Bangalore_SKU63_1,0.0
production_Bangalore_SKU63_10,0.0
production_Bangalore_SKU63_11,0.0
production_Bangalore_SKU63_12,0.0
production_Bangalore_SKU63_2,0.0
production_Bangalore_SKU63_3,0.0
production_Bangalore_SKU63_4,0.0
production_Bangalore_SKU63_5,0.0
production_Bangalore_SKU63_6,0.0
production_Bangalore_SKU63_7,0.0
production_Bangalore_SKU63_8,0.0
production_Bangalore_SKU63_9,0.0
production_Bangalore_SKU68_1,0.0
production_Bangalore_SKU68_10,0.0
production_Bangalore_SKU68_11,0.0
production_Bangalore_SKU68_12,0.0
production_Bangalore_SKU68_2,0.0
production_Bangalore_SKU68_3,0.0
production_Bangalore_SKU68_4,0.0
production_Bangalore_SKU68_5,0.0
production_Bangalore_SKU68_6,0.0
production_Bangalore_SKU68_7,0.0
production_Bangalore_SKU68_8,0.0
production_Bangalore_SKU68_9,0.0
production_Bangalore_SKU70_1,0.0
production_Bangalore_SKU70_10,0.0
production_Bangalore_SKU70_11,0.0
production_Bangalore_SKU70_12,0.0
production_Bangalore_SKU70_2,0.0
production_Bangalore_SKU70_3,0.0
production_Bangalore_SKU70_4,0.0
production_Bangalore_SKU70_5,0.0
production_Bangalore_SKU70_6,0.0
production_Bangalore_SKU70_7,0.0
production_Bangalore_SKU70_8,0.0
production_Bangalore_SKU70_9,0.0
production_Bangalore_SKU71_1,0.0
production_Bangalore_SKU71_10,0.0
production_Bangalore_SKU71_11,0.0
production_Bangalore_SKU71_12,0.0
production_Bangalore_SKU71_2,0.0
production_Bangalore_SKU71_3,0.0
production_Bangalore_SKU71_4,0.0
production_Bangalore_SKU71_5,0.0
production_Bangalore_SKU71_6,0.0
production_Bangalore_SKU71_7,0.0
production_Bangalore_SKU71_8,0.0
production_Bangalore_SKU71_9,0.0
production_Bangalore_SKU72_1,0.0
production_Bangalore_SKU72_10,0.0
production_Bangalore_SKU72_11,0.0
production_Bangalore_SKU72_12,0.0
production_Bangalore_SKU72_2,0.0
production_Bangalore_SKU72_3,0.0
production_Bangalore_SKU72_4,0.0
production_Bangalore_SKU72_5,0.0
production_Bangalore_SKU72_6,0.0
production_Bangalore_SKU72_7,0.0
production_Bangalore_SKU72_8,0.0
production_Bangalore_SKU72_9,0.0
production_Bangalore_SKU76_1,0.0
production_Bangalore_SKU76_10,0.0
production_Bangalore_SKU76_11,0.0
production_Bangalore_SKU76_12,0.0
production_Bangalore_SKU76_2,0.0
production_Bangalore_SKU76_3,0.0
production_Bangalore_SKU76_4,0.0
production_Bangalore_SKU76_5,0.0
production_Bangalore_SKU76_6,0.0
production_Bangalore_SKU76_7,0.0
production_Bangalore_SKU76_8,0.0
production_Bangalore_SKU76_9,0.0
production_Bangalore_SKU79_1,0.0
production_Bangalore_SKU79_10,0.0
production_Bangalore_SKU79_11,0.0
production_Bangalore_SKU79_12,0.0
production_Bangalore_SKU79_2,0.0
production_Bangalore_SKU79_3,0.0
production_Bangalore_SKU79_4,0.0
production_Bangalore_SKU79_5,0.0
production_Bangalore_SKU79_6,0.0
production_Bangalore_SKU79_7,0.0
production_Bangalore_SKU79_8,0.0
production_Bangalore_SKU79_9,0.0
production_Bangalore_SKU7_1,0.0
production_Bangalore_SKU7_10,0.0
production_Bangalore_SKU7_11,0.0
production_Bangalore_SKU7_12,0.0
production_Bangalore_SKU7_2,0.0
production_Bangalore_SKU7_3,0.0
production_Bangalore_SKU7_4,0.0
production_Bangalore_SKU7_5,0.0
production_Bangalore_SKU7_6,0.0
production_Bangalore_SKU7_7,0.0
production_Bangalore_SKU7_8,0.0
production_Bangalore_SKU7_9,0.0
production_Bangalore_SKU83_1,0.0
production_Bangalore_SKU83_10,0.0
production_Bangalore_SKU83_11,0.0
production_Bangalore_SKU83_12,0.0
production_Bangalore_SKU83_2,0.0
production_Bangalore_SKU83_3,0.0
production_Bangalore_SKU83_4,0.0
production_Bangalore_SKU83_5,0.0
production_Bangalore_SKU83_6,0.0
production_Bangalore_SKU83_7,0.0
production_Bangalore_SKU83_8,0.0
production_Bangalore_SKU83_9,0.0
production_Bangalore_SKU90_1,0.0
production_Bangalore_SKU90_10,0.0
production_Bangalore_SKU90_11,0.0
production_Bangalore_SKU90_12,0.0
production_Bangalore_SKU90_2,0.0
production_Bangalore_SKU90_3,0.0
production_Bangalore_SKU90_4,0.0
production_Bangalore_SKU90_5,0.0
production_Bangalore_SKU90_6,0.0
production_Bangalore_SKU90_7,0.0
production_Bangalore_SKU90_8,0.0
production_Bangalore_SKU90_9,0.0
production_Chennai_SKU17_1,0.0
production_Chennai_SKU17_10,0.0
production_Chennai_SKU17_11,0.0
production_Chennai_SKU17_12,0.0
production_Chennai_SKU17_2,0.0
production_Chennai_SKU17_3,0.0
production_Chennai_SKU17_4,0.0
production_Chennai_SKU17_5,0.0
production_Chennai_SKU17_6,0.0
production_Chennai_SKU17_7,0.0
production_Chennai_SKU17_8,0.0
production_Chennai_SKU17_9,0.0
production_Chennai_SKU19_1,0.0
production_Chennai_SKU19_10,0.0
production_Chennai_SKU19_11,0.0
production_Chennai_SKU19_12,0.0
production_Chennai_SKU19_2,0.0
production_Chennai_SKU19_3,0.0
production_Chennai_SKU19_4,0.0
production_Chennai_SKU19_5,0.0
production_Chennai_SKU19_6,0.0
production_Chennai_SKU19_7,0.0
production_Chennai_SKU19_8,0.0
production_Chennai_SKU19_9,0.0
production_Chennai_SKU20_1,0.0
production_Chennai_SKU20_10,0.0
production_Chennai_SKU20_11,0.0
production_Chennai_SKU20_12,0.0
production_Chennai_SKU20_2,0.0
production_Chennai_SKU20_3,0.0
production_Chennai_SKU20_4,0.0
production_Chennai_SKU20_5,0.0
production_Chennai_SKU20_6,0.0
production_Chennai_SKU20_7,0.0
production_Chennai_SKU20_8,0.0
production_Chennai_SKU20_9,0.0
production_Chennai_SKU21_1,0.0
production_Chennai_SKU21_10,0.0
production_Chennai_SKU21_11,0.0
production_Chennai_SKU21_12,0.0
production_Chennai_SKU21_2,0.0
production_Chennai_SKU21_3,0.0
production_Chennai_SKU21_4,0.0
production_Chennai_SKU21_5,0.0
production_Chennai_SKU21_6,0.0
production_Chennai_SKU21_7,0.0
production_Chennai_SKU21_8,0.0
production_Chennai_SKU21_9,0.0
production_Chennai_SKU31_1,0.0
production_Chennai_SKU31_10,0.0
production_Chennai_SKU31_11,0.0
production_Chennai_SKU31_12,0.0
production_Chennai_SKU31_2,0.0
production_Chennai_SKU31_3,0.0
production_Chennai_SKU31_4,0.0
production_Chennai_SKU31_5,0.0
production_Chennai_SKU31_6,0.0
production_Chennai_SKU31_7,0.0
production_Chennai_SKU31_8,0.0
production_Chennai_SKU31_9,0.0
