Variable,Value
production_Chennai_SKU33_1,0.0
production_Chennai_SKU33_10,0.0
production_Chennai_SKU33_11,0.0
production_Chennai_SKU33_12,0.0
production_Chennai_SKU33_2,0.0
production_Chennai_SKU33_3,0.0
production_Chennai_SKU33_4,0.0
production_Chennai_SKU33_5,0.0
production_Chennai_SKU33_6,0.0
production_Chennai_SKU33_7,0.0
production_Chennai_SKU33_8,0.0
production_Chennai_SKU33_9,0.0
production_Chennai_SKU34_1,0.0
production_Chennai_SKU34_10,0.0
production_Chennai_SKU34_11,0.0
production_Chennai_SKU34_12,0.0
production_Chennai_SKU34_2,0.0
production_Chennai_SKU34_3,0.0
production_Chennai_SKU34_4,0.0
production_Chennai_SKU34_5,0.0
production_Chennai_SKU34_6,0.0
production_Chennai_SKU34_7,0.0
production_Chennai_SKU34_8,0.0
production_Chennai_SKU34_9,0.0
production_Chennai_SKU41_1,0.0
production_Chennai_SKU41_10,0.0
production_Chennai_SKU41_11,0.0
production_Chennai_SKU41_12,0.0
production_Chennai_SKU41_2,0.0
production_Chennai_SKU41_3,0.0
production_Chennai_SKU41_4,0.0
production_Chennai_SKU41_5,0.0
production_Chennai_SKU41_6,0.0
production_Chennai_SKU41_7,0.0
production_Chennai_SKU41_8,0.0
production_Chennai_SKU41_9,0.0
production_Chennai_SKU45_1,0.0
production_Chennai_SKU45_10,0.0
production_Chennai_SKU45_11,0.0
production_Chennai_SKU45_12,0.0
production_Chennai_SKU45_2,0.0
production_Chennai_SKU45_3,0.0
production_Chennai_SKU45_4,0.0
production_Chennai_SKU45_5,0.0
production_Chennai_SKU45_6,0.0
production_Chennai_SKU45_7,0.0
production_Chennai_SKU45_8,0.0
production_Chennai_SKU45_9,0.0
production_Chennai_SKU46_1,0.0
production_Chennai_SKU46_10,0.0
production_Chennai_SKU46_11,0.0
production_Chennai_SKU46_12,0.0
production_Chennai_SKU46_2,0.0
production_Chennai_SKU46_3,0.0
production_Chennai_SKU46_4,0.0
production_Chennai_SKU46_5,0.0
production_Chennai_SKU46_6,0.0
production_Chennai_SKU46_7,0.0
production_Chennai_SKU46_8,0.0
production_Chennai_SKU46_9,0.0
production_Chennai_SKU73_1,0.0
production_Chennai_SKU73_10,0.0
production_Chennai_SKU73_11,0.0
production_Chennai_SKU73_12,0.0
production_Chennai_SKU73_2,0.0
production_Chennai_SKU73_3,0.0
production_Chennai_SKU73_4,0.0
production_Chennai_SKU73_5,0.0
production_Chennai_SKU73_6,0.0
production_Chennai_SKU73_7,0.0
production_Chennai_SKU73_8,0.0
production_Chennai_SKU73_9,0.0
production_Chennai_SKU75_1,0.0
production_Chennai_SKU75_10,0.0
production_Chennai_SKU75_11,0.0
production_Chennai_SKU75_12,0.0
production_Chennai_SKU75_2,0.0
production_Chennai_SKU75_3,0.0
production_Chennai_SKU75_4,0.0
production_Chennai_SKU75_5,0.0
production_Chennai_SKU75_6,0.0
production_Chennai_SKU75_7,0.0
production_Chennai_SKU75_8,0.0
production_Chennai_SKU75_9,0.0
production_Chennai_SKU80_1,0.0
production_Chennai_SKU80_10,0.0
production_Chennai_SKU80_11,0.0
production_Chennai_SKU80_12,0.0
production_Chennai_SKU80_2,0.0
production_Chennai_SKU80_3,0.0
production_Chennai_SKU80_4,0.0
production_Chennai_SKU80_5,0.0
production_Chennai_SKU80_6,0.0
production_Chennai_SKU80_7,0.0
production_Chennai_SKU80_8,0.0
production_Chennai_SKU80_9,0.0
production_Chennai_SKU84_1,0.0
production_Chennai_SKU84_10,0.0
production_Chennai_SKU84_11,0.0
production_Chennai_SKU84_12,0.0
production_Chennai_SKU84_2,0.0
production_Chennai_SKU84_3,0.0
production_Chennai_SKU84_4,0.0
production_Chennai_SKU84_5,0.0
production_Chennai_SKU84_6,0.0
production_Chennai_SKU84_7,0.0
production_Chennai_SKU84_8,0.0
production_Chennai_SKU84_9,0.0
production_Chennai_SKU85_1,0.0
production_Chennai_SKU85_10,0.0
production_Chennai_SKU85_11,0.0
production_Chennai_SKU85_12,0.0
production_Chennai_SKU85_2,0.0
production_Chennai_SKU85_3,0.0
production_Chennai_SKU85_4,0.0
production_Chennai_SKU85_5,0.0
production_Chennai_SKU85_6,0.0
production_Chennai_SKU85_7,0.0
production_Chennai_SKU85_8,0.0
production_Chennai_SKU85_9,0.0
production_Chennai_SKU87_1,0.0
production_Chennai_SKU87_10,0.0
production_Chennai_SKU87_11,0.0
production_Chennai_SKU87_12,0.0
production_Chennai_SKU87_2,0.0
production_Chennai_SKU87_3,0.0
production_Chennai_SKU87_4,0.0
production_Chennai_SKU87_5,0.0
production_Chennai_SKU87_6,0.0
production_Chennai_SKU87_7,0.0
production_Chennai_SKU87_8,0.0
production_Chennai_SKU87_9,0.0
production_Chennai_SKU93_1,0.0
production_Chennai_SKU93_10,0.0
production_Chennai_SKU93_11,0.0
production_Chennai_SKU93_12,0.0
production_Chennai_SKU93_2,0.0
production_Chennai_SKU93_3,0.0
production_Chennai_SKU93_4,0.0
production_Chennai_SKU93_5,0.0
production_Chennai_SKU93_6,0.0
production_Chennai_SKU93_7,0.0
production_Chennai_SKU93_8,0.0
production_Chennai_SKU93_9,0.0
production_Chennai_SKU98_1,0.0
production_Chennai_SKU98_10,0.0
production_Chennai_SKU98_11,0.0
production_Chennai_SKU98_12,0.0
production_Chennai_SKU98_2,0.0
production_Chennai_SKU98_3,0.0
production_Chennai_SKU98_4,0.0
production_Chennai_SKU98_5,0.0
production_Chennai_SKU98_6,0.0
production_Chennai_SKU98_7,0.0
production_Chennai_SKU98_8,0.0
production_Chennai_SKU98_9,0.0
production_Chennai_SKU99_1,0.0
production_Chennai_SKU99_10,0.0
production_Chennai_SKU99_11,0.0
production_Chennai_SKU99_12,0.0
production_Chennai_SKU99_2,0.0
production_Chennai_SKU99_3,0.0
production_Chennai_SKU99_4,0.0
production_Chennai_SKU99_5,0.0
production_Chennai_SKU99_6,0.0
production_Chennai_SKU99_7,0.0
production_Chennai_SKU99_8,0.0
production_Chennai_SKU99_9,0.0
production_Chennai_SKU9_1,0.0
production_Chennai_SKU9_10,0.0
production_Chennai_SKU9_11,0.0
production_Chennai_SKU9_12,0.0
production_Chennai_SKU9_2,0.0
production_Chennai_SKU9_3,0.0
production_Chennai_SKU9_4,0.0
production_Chennai_SKU9_5,0.0
production_Chennai_SKU9_6,0.0
production_Chennai_SKU9_7,0.0
production_Chennai_SKU9_8,0.0
production_Chennai_SKU9_9,0.0
production_Delhi_SKU35_1,0.0
production_Delhi_SKU35_10,0.0
production_Delhi_SKU35_11,0.0
production_Delhi_SKU35_12,0.0
production_Delhi_SKU35_2,0.0
production_Delhi_SKU35_3,0.0
production_Delhi_SKU35_4,0.0
production_Delhi_SKU35_5,0.0
production_Delhi_SKU35_6,0.0
production_Delhi_SKU35_7,0.0
production_Delhi_SKU35_8,0.0
production_Delhi_SKU35_9,0.0
production_Delhi_SKU36_1,0.0
production_Delhi_SKU36_10,0.0
production_Delhi_SKU36_11,0.0
production_Delhi_SKU36_12,0.0
production_Delhi_SKU36_2,0.0
production_Delhi_SKU36_3,0.0
production_Delhi_SKU36_4,0.0
production_Delhi_SKU36_5,0.0
production_Delhi_SKU36_6,0.0
production_Delhi_SKU36_7,0.0
production_Delhi_SKU36_8,0.0
production_Delhi_SKU36_9,0.0
production_Delhi_SKU44_1,0.0
production_Delhi_SKU44_10,0.0
production_Delhi_SKU44_11,0.0
production_Delhi_SKU44_12,0.0
production_Delhi_SKU44_2,0.0
production_Delhi_SKU44_3,0.0
production_Delhi_SKU44_4,0.0
production_Delhi_SKU44_5,0.0
production_Delhi_SKU44_6,0.0
production_Delhi_SKU44_7,0.0
production_Delhi_SKU44_8,0.0
production_Delhi_SKU44_9,0.0
production_Delhi_SKU49_1,0.0
production_Delhi_SKU49_10,0.0
production_Delhi_SKU49_11,0.0
production_Delhi_SKU49_12,0.0
production_Delhi_SKU49_2,0.0
production_Delhi_SKU49_3,0.0
production_Delhi_SKU49_4,0.0
production_Delhi_SKU49_5,0.0
production_Delhi_SKU49_6,0.0
production_Delhi_SKU49_7,0.0
production_Delhi_SKU49_8,0.0
production_Delhi_SKU49_9,0.0
production_Delhi_SKU4_1,0.0
production_Delhi_SKU4_10,0.0
production_Delhi_SKU4_11,0.0
production_Delhi_SKU4_12,0.0
production_Delhi_SKU4_2,0.0
production_Delhi_SKU4_3,0.0
production_Delhi_SKU4_4,0.0
production_Delhi_SKU4_5,0.0
production_Delhi_SKU4_6,0.0
production_Delhi_SKU4_7,0.0
production_Delhi_SKU4_8,0.0
production_Delhi_SKU4_9,0.0
production_Delhi_SKU50_1,0.0
production_Delhi_SKU50_10,0.0
production_Delhi_SKU50_11,0.0
production_Delhi_SKU50_12,0.0
production_Delhi_SKU50_2,0.0
production_Delhi_SKU50_3,0.0
production_Delhi_SKU50_4,0.0
production_Delhi_SKU50_5,0.0
production_Delhi_SKU50_6,0.0
production_Delhi_SKU50_7,0.0
production_Delhi_SKU50_8,0.0
production_Delhi_SKU50_9,0.0
production_Delhi_SKU53_1,0.0
production_Delhi_SKU53_10,0.0
production_Delhi_SKU53_11,0.0
production_Delhi_SKU53_12,0.0
production_Delhi_SKU53_2,0.0
production_Delhi_SKU53_3,0.0
production_Delhi_SKU53_4,0.0
production_Delhi_SKU53_5,0.0
production_Delhi_SKU53_6,0.0
production_Delhi_SKU53_7,0.0
production_Delhi_SKU53_8,0.0
production_Delhi_SKU53_9,0.0
production_Delhi_SKU55_1,0.0
production_Delhi_SKU55_10,0.0
production_Delhi_SKU55_11,0.0
production_Delhi_SKU55_12,0.0
production_Delhi_SKU55_2,0.0
production_Delhi_SKU55_3,0.0
production_Delhi_SKU55_4,0.0
production_Delhi_SKU55_5,0.0
production_Delhi_SKU55_6,0.0
production_Delhi_SKU55_7,0.0
production_Delhi_SKU55_8,0.0
production_Delhi_SKU55_9,0.0
production_Delhi_SKU57_1,0.0
production_Delhi_SKU57_10,0.0
production_Delhi_SKU57_11,0.0
production_Delhi_SKU57_12,0.0
production_Delhi_SKU57_2,0.0
production_Delhi_SKU57_3,0.0
production_Delhi_SKU57_4,0.0
production_Delhi_SKU57_5,0.0
production_Delhi_SKU57_6,0.0
production_Delhi_SKU57_7,0.0
production_Delhi_SKU57_8,0.0
production_Delhi_SKU57_9,0.0
production_Delhi_SKU58_1,0.0
production_Delhi_SKU58_10,0.0
production_Delhi_SKU58_11,0.0
production_Delhi_SKU58_12,0.0
production_Delhi_SKU58_2,0.0
production_Delhi_SKU58_3,0.0
production_Delhi_SKU58_4,0.0
production_Delhi_SKU58_5,0.0
production_Delhi_SKU58_6,0.0
production_Delhi_SKU58_7,0.0
production_Delhi_SKU58_8,0.0
production_Delhi_SKU58_9,0.0
production_Delhi_SKU64_1,0.0
production_Delhi_SKU64_10,0.0
production_Delhi_SKU64_11,0.0
production_Delhi_SKU64_12,0.0
production_Delhi_SKU64_2,0.0
production_Delhi_SKU64_3,0.0
production_Delhi_SKU64_4,0.0
production_Delhi_SKU64_5,0.0
production_Delhi_SKU64_6,0.0
production_Delhi_SKU64_7,0.0
production_Delhi_SKU64_8,0.0
production_Delhi_SKU64_9,0.0
production_Delhi_SKU74_1,0.0
production_Delhi_SKU74_10,0.0
production_Delhi_SKU74_11,0.0
production_Delhi_SKU74_12,0.0
production_Delhi_SKU74_2,0.0
production_Delhi_SKU74_3,0.0
production_Delhi_SKU74_4,0.0
production_Delhi_SKU74_5,0.0
production_Delhi_SKU74_6,0.0
production_Delhi_SKU74_7,0.0
production_Delhi_SKU74_8,0.0
production_Delhi_SKU74_9,0.0
production_Delhi_SKU81_1,0.0
production_Delhi_SKU81_10,0.0
production_Delhi_SKU81_11,0.0
production_Delhi_SKU81_12,0.0
production_Delhi_SKU81_2,0.0
production_Delhi_SKU81_3,0.0
production_Delhi_SKU81_4,0.0
production_Delhi_SKU81_5,0.0
production_Delhi_SKU81_6,0.0
production_Delhi_SKU81_7,0.0
production_Delhi_SKU81_8,0.0
production_Delhi_SKU81_9,0.0
production_Delhi_SKU91_1,0.0
production_Delhi_SKU91_10,0.0
production_Delhi_SKU91_11,0.0
production_Delhi_SKU91_12,0.0
production_Delhi_SKU91_2,0.0
production_Delhi_SKU91_3,0.0
production_Delhi_SKU91_4,0.0
production_Delhi_SKU91_5,0.0
production_Delhi_SKU91_6,0.0
production_Delhi_SKU91_7,0.0
production_Delhi_SKU91_8,0.0
production_Delhi_SKU91_9,0.0
production_Delhi_SKU94_1,0.0
production_Delhi_SKU94_10,0.0
production_Delhi_SKU94_11,0.0
production_Delhi_SKU94_12,0.0
production_Delhi_SKU94_2,0.0
production_Delhi_SKU94_3,0.0
production_Delhi_SKU94_4,0.0
production_Delhi_SKU94_5,0.0
production_Delhi_SKU94_6,0.0
production_Delhi_SKU94_7,0.0
production_Delhi_SKU94_8,0.0
production_Delhi_SKU94_9,0.0
production_Kolkata_SKU10_1,0.0
production_Kolkata_SKU10_10,0.0
production_Kolkata_SKU10_11,0.0
production_Kolkata_SKU10_12,0.0
production_Kolkata_SKU10_2,0.0
production_Kolkata_SKU10_3,0.0
production_Kolkata_SKU10_4,0.0
production_Kolkata_SKU10_5,0.0
production_Kolkata_SKU10_6,0.0
production_Kolkata_SKU10_7,0.0
production_Kolkata_SKU10_8,0.0
production_Kolkata_SKU10_9,0.0
production_Kolkata_SKU11_1,0.0
production_Kolkata_SKU11_10,0.0
production_Kolkata_SKU11_11,0.0
production_Kolkata_SKU11_12,0.0
production_Kolkata_SKU11_2,0.0
production_Kolkata_SKU11_3,0.0
production_Kolkata_SKU11_4,0.0
production_Kolkata_SKU11_5,0.0
production_Kolkata_SKU11_6,0.0
production_Kolkata_SKU11_7,0.0
production_Kolkata_SKU11_8,0.0
production_Kolkata_SKU11_9,0.0
production_Kolkata_SKU12_1,0.0
production_Kolkata_SKU12_10,0.0
production_Kolkata_SKU12_11,0.0
production_Kolkata_SKU12_12,0.0
production_Kolkata_SKU12_2,0.0
production_Kolkata_SKU12_3,0.0
production_Kolkata_SKU12_4,0.0
production_Kolkata_SKU12_5,0.0
production_Kolkata_SKU12_6,0.0
production_Kolkata_SKU12_7,0.0
production_Kolkata_SKU12_8,0.0
production_Kolkata_SKU12_9,0.0
production_Kolkata_SKU14_1,0.0
production_Kolkata_SKU14_10,0.0
production_Kolkata_SKU14_11,0.0
production_Kolkata_SKU14_12,0.0
production_Kolkata_SKU14_2,0.0
production_Kolkata_SKU14_3,0.0
production_Kolkata_SKU14_4,0.0
production_Kolkata_SKU14_5,0.0
production_Kolkata_SKU14_6,0.0
production_Kolkata_SKU14_7,0.0
production_Kolkata_SKU14_8,0.0
production_Kolkata_SKU14_9,0.0
production_Kolkata_SKU18_1,0.0
production_Kolkata_SKU18_10,0.0
production_Kolkata_SKU18_11,0.0
production_Kolkata_SKU18_12,0.0
production_Kolkata_SKU18_2,0.0
production_Kolkata_SKU18_3,0.0
production_Kolkata_SKU18_4,0.0
production_Kolkata_SKU18_5,0.0
production_Kolkata_SKU18_6,0.0
production_Kolkata_SKU18_7,0.0
production_Kolkata_SKU18_8,0.0
production_Kolkata_SKU18_9,0.0
production_Kolkata_SKU22_1,0.0
production_Kolkata_SKU22_10,0.0
production_Kolkata_SKU22_11,0.0
production_Kolkata_SKU22_12,0.0
production_Kolkata_SKU22_2,0.0
production_Kolkata_SKU22_3,0.0
production_Kolkata_SKU22_4,0.0
production_Kolkata_SKU22_5,0.0
production_Kolkata_SKU22_6,0.0
production_Kolkata_SKU22_7,0.0
production_Kolkata_SKU22_8,0.0
production_Kolkata_SKU22_9,0.0
production_Kolkata_SKU23_1,0.0
production_Kolkata_SKU23_10,0.0
production_Kolkata_SKU23_11,0.0
production_Kolkata_SKU23_12,0.0
production_Kolkata_SKU23_2,0.0
production_Kolkata_SKU23_3,0.0
production_Kolkata_SKU23_4,0.0
production_Kolkata_SKU23_5,0.0
production_Kolkata_SKU23_6,0.0
production_Kolkata_SKU23_7,0.0
production_Kolkata_SKU23_8,0.0
production_Kolkata_SKU23_9,0.0
production_Kolkata_SKU25_1,0.0
production_Kolkata_SKU25_10,0.0
production_Kolkata_SKU25_11,0.0
production_Kolkata_SKU25_12,0.0
production_Kolkata_SKU25_2,0.0
production_Kolkata_SKU25_3,0.0
production_Kolkata_SKU25_4,0.0
production_Kolkata_SKU25_5,0.0
production_Kolkata_SKU25_6,0.0
production_Kolkata_SKU25_7,0.0
production_Kolkata_SKU25_8,0.0
production_Kolkata_SKU25_9,0.0
production_Kolkata_SKU29_1,0.0
production_Kolkata_SKU29_10,0.0
production_Kolkata_SKU29_11,0.0
production_Kolkata_SKU29_12,0.0
production_Kolkata_SKU29_2,0.0
production_Kolkata_SKU29_3,0.0
production_Kolkata_SKU29_4,0.0
production_Kolkata_SKU29_5,0.0
production_Kolkata_SKU29_6,0.0
production_Kolkata_SKU29_7,0.0
production_Kolkata_SKU29_8,0.0
production_Kolkata_SKU29_9,0.0
production_Kolkata_SKU30_1,0.0
production_Kolkata_SKU30_10,0.0
production_Kolkata_SKU30_11,0.0
production_Kolkata_SKU30_12,0.0
production_Kolkata_SKU30_2,0.0
production_Kolkata_SKU30_3,0.0
production_Kolkata_SKU30_4,0.0
production_Kolkata_SKU30_5,0.0
production_Kolkata_SKU30_6,0.0
production_Kolkata_SKU30_7,0.0
production_Kolkata_SKU30_8,0.0
production_Kolkata_SKU30_9,0.0
production_Kolkata_SKU32_1,0.0
production_Kolkata_SKU32_10,0.0
production_Kolkata_SKU32_11,0.0
production_Kolkata_SKU32_12,0.0
production_Kolkata_SKU32_2,0.0
production_Kolkata_SKU32_3,0.0
production_Kolkata_SKU32_4,0.0
production_Kolkata_SKU32_5,0.0
production_Kolkata_SKU32_6,0.0
production_Kolkata_SKU32_7,0.0
production_Kolkata_SKU32_8,0.0
production_Kolkata_SKU32_9,0.0
production_Kolkata_SKU37_1,0.0
production_Kolkata_SKU37_10,0.0
production_Kolkata_SKU37_11,0.0
production_Kolkata_SKU37_12,0.0
production_Kolkata_SKU37_2,0.0
production_Kolkata_SKU37_3,0.0
production_Kolkata_SKU37_4,0.0
production_Kolkata_SKU37_5,0.0
production_Kolkata_SKU37_6,0.0
production_Kolkata_SKU37_7,0.0
production_Kolkata_SKU37_8,0.0
production_Kolkata_SKU37_9,0.0
production_Kolkata_SKU39_1,0.0
production_Kolkata_SKU39_10,0.0
production_Kolkata_SKU39_11,0.0
production_Kolkata_SKU39_12,0.0
production_Kolkata_SKU39_2,0.0
production_Kolkata_SKU39_3,0.0
production_Kolkata_SKU39_4,0.0
production_Kolkata_SKU39_5,0.0
production_Kolkata_SKU39_6,0.0
production_Kolkata_SKU39_7,0.0
production_Kolkata_SKU39_8,0.0
production_Kolkata_SKU39_9,0.0
production_Kolkata_SKU3_1,0.0
production_Kolkata_SKU3_10,0.0
production_Kolkata_SKU3_11,0.0
production_Kolkata_SKU3_12,0.0
production_Kolkata_SKU3_2,0.0
production_Kolkata_SKU3_3,0.0
production_Kolkata_SKU3_4,0.0
production_Kolkata_SKU3_5,0.0
production_Kolkata_SKU3_6,0.0
production_Kolkata_SKU3_7,0.0
production_Kolkata_SKU3_8,0.0
production_Kolkata_SKU3_9,0.0
production_Kolkata_SKU40_1,0.0
production_Kolkata_SKU40_10,0.0
production_Kolkata_SKU40_11,0.0
production_Kolkata_SKU40_12,0.0
production_Kolkata_SKU40_2,0.0
production_Kolkata_SKU40_3,0.0
production_Kolkata_SKU40_4,0.0
production_Kolkata_SKU40_5,0.0
production_Kolkata_SKU40_6,0.0
production_Kolkata_SKU40_7,0.0
production_Kolkata_SKU40_8,0.0
production_Kolkata_SKU40_9,0.0
production_Kolkata_SKU47_1,0.0
production_Kolkata_SKU47_10,0.0
production_Kolkata_SKU47_11,0.0
production_Kolkata_SKU47_12,0.0
production_Kolkata_SKU47_2,0.0
production_Kolkata_SKU47_3,0.0
production_Kolkata_SKU47_4,0.0
production_Kolkata_SKU47_5,0.0
production_Kolkata_SKU47_6,0.0
production_Kolkata_SKU47_7,0.0
production_Kolkata_SKU47_8,0.0
production_Kolkata_SKU47_9,0.0
production_Kolkata_SKU54_1,0.0
production_Kolkata_SKU54_10,0.0
production_Kolkata_SKU54_11,0.0
production_Kolkata_SKU54_12,0.0
production_Kolkata_SKU54_2,0.0
production_Kolkata_SKU54_3,0.0
production_Kolkata_SKU54_4,0.0
production_Kolkata_SKU54_5,0.0
production_Kolkata_SKU54_6,0.0
production_Kolkata_SKU54_7,0.0
production_Kolkata_SKU54_8,0.0
production_Kolkata_SKU54_9,0.0
production_Kolkata_SKU59_1,0.0
production_Kolkata_SKU59_10,0.0
production_Kolkata_SKU59_11,0.0
production_Kolkata_SKU59_12,0.0
production_Kolkata_SKU59_2,0.0
production_Kolkata_SKU59_3,0.0
production_Kolkata_SKU59_4,0.0
production_Kolkata_SKU59_5,0.0
production_Kolkata_SKU59_6,0.0
production_Kolkata_SKU59_7,0.0
production_Kolkata_SKU59_8,0.0
production_Kolkata_SKU59_9,0.0
production_Kolkata_SKU61_1,0.0
production_Kolkata_SKU61_10,0.0
production_Kolkata_SKU61_11,0.0
production_Kolkata_SKU61_12,0.0
production_Kolkata_SKU61_2,0.0
production_Kolkata_SKU61_3,0.0
production_Kolkata_SKU61_4,0.0
