Variable,Value
production_Kolkata_SKU61_5,0.0
production_Kolkata_SKU61_6,0.0
production_Kolkata_SKU61_7,0.0
production_Kolkata_SKU61_8,0.0
production_Kolkata_SKU61_9,0.0
production_Kolkata_SKU65_1,0.0
production_Kolkata_SKU65_10,0.0
production_Kolkata_SKU65_11,0.0
production_Kolkata_SKU65_12,0.0
production_Kolkata_SKU65_2,0.0
production_Kolkata_SKU65_3,0.0
production_Kolkata_SKU65_4,0.0
production_Kolkata_SKU65_5,0.0
production_Kolkata_SKU65_6,0.0
production_Kolkata_SKU65_7,0.0
production_Kolkata_SKU65_8,0.0
production_Kolkata_SKU65_9,0.0
production_Kolkata_SKU66_1,0.0
production_Kolkata_SKU66_10,0.0
production_Kolkata_SKU66_11,0.0
production_Kolkata_SKU66_12,0.0
production_Kolkata_SKU66_2,0.0
production_Kolkata_SKU66_3,0.0
production_Kolkata_SKU66_4,0.0
production_Kolkata_SKU66_5,0.0
production_Kolkata_SKU66_6,0.0
production_Kolkata_SKU66_7,0.0
production_Kolkata_SKU66_8,0.0
production_Kolkata_SKU66_9,0.0
production_Kolkata_SKU69_1,0.0
production_Kolkata_SKU69_10,0.0
production_Kolkata_SKU69_11,0.0
production_Kolkata_SKU69_12,0.0
production_Kolkata_SKU69_2,0.0
production_Kolkata_SKU69_3,0.0
production_Kolkata_SKU69_4,0.0
production_Kolkata_SKU69_5,0.0
production_Kolkata_SKU69_6,0.0
production_Kolkata_SKU69_7,0.0
production_Kolkata_SKU69_8,0.0
production_Kolkata_SKU69_9,0.0
production_Kolkata_SKU6_1,0.0
production_Kolkata_SKU6_10,0.0
production_Kolkata_SKU6_11,0.0
production_Kolkata_SKU6_12,0.0
production_Kolkata_SKU6_2,0.0
production_Kolkata_SKU6_3,0.0
production_Kolkata_SKU6_4,0.0
production_Kolkata_SKU6_5,0.0
production_Kolkata_SKU6_6,0.0
production_Kolkata_SKU6_7,0.0
production_Kolkata_SKU6_8,0.0
production_Kolkata_SKU6_9,0.0
production_Kolkata_SKU77_1,0.0
production_Kolkata_SKU77_10,0.0
production_Kolkata_SKU77_11,0.0
production_Kolkata_SKU77_12,0.0
production_Kolkata_SKU77_2,0.0
production_Kolkata_SKU77_3,0.0
production_Kolkata_SKU77_4,0.0
production_Kolkata_SKU77_5,0.0
production_Kolkata_SKU77_6,0.0
production_Kolkata_SKU77_7,0.0
production_Kolkata_SKU77_8,0.0
production_Kolkata_SKU77_9,0.0
production_Kolkata_SKU89_1,0.0
production_Kolkata_SKU89_10,0.0
production_Kolkata_SKU89_11,0.0
production_Kolkata_SKU89_12,0.0
production_Kolkata_SKU89_2,0.0
production_Kolkata_SKU89_3,0.0
production_Kolkata_SKU89_4,0.0
production_Kolkata_SKU89_5,0.0
production_Kolkata_SKU89_6,0.0
production_Kolkata_SKU89_7,0.0
production_Kolkata_SKU89_8,0.0
production_Kolkata_SKU89_9,0.0
production_Mumbai_SKU0_1,0.0
production_Mumbai_SKU0_10,0.0
production_Mumbai_SKU0_11,0.0
production_Mumbai_SKU0_12,0.0
production_Mumbai_SKU0_2,0.0
production_Mumbai_SKU0_3,0.0
production_Mumbai_SKU0_4,0.0
production_Mumbai_SKU0_5,0.0
production_Mumbai_SKU0_6,0.0
production_Mumbai_SKU0_7,0.0
production_Mumbai_SKU0_8,0.0
production_Mumbai_SKU0_9,0.0
production_Mumbai_SKU1_1,0.0
production_Mumbai_SKU1_10,0.0
production_Mumbai_SKU1_11,0.0
production_Mumbai_SKU1_12,0.0
production_Mumbai_SKU1_2,0.0
production_Mumbai_SKU1_3,0.0
production_Mumbai_SKU1_4,0.0
production_Mumbai_SKU1_5,0.0
production_Mumbai_SKU1_6,0.0
production_Mumbai_SKU1_7,0.0
production_Mumbai_SKU1_8,0.0
production_Mumbai_SKU1_9,0.0
production_Mumbai_SKU27_1,0.0
production_Mumbai_SKU27_10,0.0
production_Mumbai_SKU27_11,0.0
production_Mumbai_SKU27_12,0.0
production_Mumbai_SKU27_2,0.0
production_Mumbai_SKU27_3,0.0
production_Mumbai_SKU27_4,0.0
production_Mumbai_SKU27_5,0.0
production_Mumbai_SKU27_6,0.0
production_Mumbai_SKU27_7,0.0
production_Mumbai_SKU27_8,0.0
production_Mumbai_SKU27_9,0.0
production_Mumbai_SKU28_1,0.0
production_Mumbai_SKU28_10,0.0
production_Mumbai_SKU28_11,0.0
production_Mumbai_SKU28_12,0.0
production_Mumbai_SKU28_2,0.0
production_Mumbai_SKU28_3,0.0
production_Mumbai_SKU28_4,0.0
production_Mumbai_SKU28_5,0.0
production_Mumbai_SKU28_6,0.0
production_Mumbai_SKU28_7,0.0
production_Mumbai_SKU28_8,0.0
production_Mumbai_SKU28_9,0.0
production_Mumbai_SKU2_1,0.0
production_Mumbai_SKU2_10,0.0
production_Mumbai_SKU2_11,0.0
production_Mumbai_SKU2_12,0.0
production_Mumbai_SKU2_2,0.0
production_Mumbai_SKU2_3,0.0
production_Mumbai_SKU2_4,0.0
production_Mumbai_SKU2_5,0.0
production_Mumbai_SKU2_6,0.0
production_Mumbai_SKU2_7,0.0
production_Mumbai_SKU2_8,0.0
production_Mumbai_SKU2_9,0.0
production_Mumbai_SKU38_1,0.0
production_Mumbai_SKU38_10,0.0
production_Mumbai_SKU38_11,0.0
production_Mumbai_SKU38_12,0.0
production_Mumbai_SKU38_2,0.0
production_Mumbai_SKU38_3,0.0
production_Mumbai_SKU38_4,0.0
production_Mumbai_SKU38_5,0.0
production_Mumbai_SKU38_6,0.0
production_Mumbai_SKU38_7,0.0
production_Mumbai_SKU38_8,0.0
production_Mumbai_SKU38_9,0.0
production_Mumbai_SKU43_1,0.0
production_Mumbai_SKU43_10,0.0
production_Mumbai_SKU43_11,0.0
production_Mumbai_SKU43_12,0.0
production_Mumbai_SKU43_2,0.0
production_Mumbai_SKU43_3,0.0
production_Mumbai_SKU43_4,0.0
production_Mumbai_SKU43_5,0.0
production_Mumbai_SKU43_6,0.0
production_Mumbai_SKU43_7,0.0
production_Mumbai_SKU43_8,0.0
production_Mumbai_SKU43_9,0.0
production_Mumbai_SKU48_1,0.0
production_Mumbai_SKU48_10,0.0
production_Mumbai_SKU48_11,0.0
production_Mumbai_SKU48_12,0.0
production_Mumbai_SKU48_2,0.0
production_Mumbai_SKU48_3,0.0
production_Mumbai_SKU48_4,0.0
production_Mumbai_SKU48_5,0.0
production_Mumbai_SKU48_6,0.0
production_Mumbai_SKU48_7,0.0
production_Mumbai_SKU48_8,0.0
production_Mumbai_SKU48_9,0.0
production_Mumbai_SKU52_1,0.0
production_Mumbai_SKU52_10,0.0
production_Mumbai_SKU52_11,0.0
production_Mumbai_SKU52_12,0.0
production_Mumbai_SKU52_2,0.0
production_Mumbai_SKU52_3,0.0
production_Mumbai_SKU52_4,0.0
production_Mumbai_SKU52_5,0.0
production_Mumbai_SKU52_6,0.0
production_Mumbai_SKU52_7,0.0
production_Mumbai_SKU52_8,0.0
production_Mumbai_SKU52_9,0.0
production_Mumbai_SKU56_1,0.0
production_Mumbai_SKU56_10,0.0
production_Mumbai_SKU56_11,0.0
production_Mumbai_SKU56_12,0.0
production_Mumbai_SKU56_2,0.0
production_Mumbai_SKU56_3,0.0
production_Mumbai_SKU56_4,0.0
production_Mumbai_SKU56_5,0.0
production_Mumbai_SKU56_6,0.0
production_Mumbai_SKU56_7,0.0
production_Mumbai_SKU56_8,0.0
production_Mumbai_SKU56_9,0.0
production_Mumbai_SKU60_1,0.0
production_Mumbai_SKU60_10,0.0
production_Mumbai_SKU60_11,0.0
production_Mumbai_SKU60_12,0.0
production_Mumbai_SKU60_2,0.0
production_Mumbai_SKU60_3,0.0
production_Mumbai_SKU60_4,0.0
production_Mumbai_SKU60_5,0.0
production_Mumbai_SKU60_6,0.0
production_Mumbai_SKU60_7,0.0
production_Mumbai_SKU60_8,0.0
production_Mumbai_SKU60_9,0.0
production_Mumbai_SKU62_1,0.0
production_Mumbai_SKU62_10,0.0
production_Mumbai_SKU62_11,0.0
production_Mumbai_SKU62_12,0.0
production_Mumbai_SKU62_2,0.0
production_Mumbai_SKU62_3,0.0
production_Mumbai_SKU62_4,0.0
production_Mumbai_SKU62_5,0.0
production_Mumbai_SKU62_6,0.0
production_Mumbai_SKU62_7,0.0
production_Mumbai_SKU62_8,0.0
production_Mumbai_SKU62_9,0.0
production_Mumbai_SKU67_1,0.0
production_Mumbai_SKU67_10,0.0
production_Mumbai_SKU67_11,0.0
production_Mumbai_SKU67_12,0.0
production_Mumbai_SKU67_2,0.0
production_Mumbai_SKU67_3,0.0
production_Mumbai_SKU67_4,0.0
production_Mumbai_SKU67_5,0.0
production_Mumbai_SKU67_6,0.0
production_Mumbai_SKU67_7,0.0
production_Mumbai_SKU67_8,0.0
production_Mumbai_SKU67_9,0.0
production_Mumbai_SKU78_1,0.0
production_Mumbai_SKU78_10,0.0
production_Mumbai_SKU78_11,0.0
production_Mumbai_SKU78_12,0.0
production_Mumbai_SKU78_2,0.0
production_Mumbai_SKU78_3,0.0
production_Mumbai_SKU78_4,0.0
production_Mumbai_SKU78_5,0.0
production_Mumbai_SKU78_6,0.0
production_Mumbai_SKU78_7,0.0
production_Mumbai_SKU78_8,0.0
production_Mumbai_SKU78_9,0.0
production_Mumbai_SKU82_1,0.0
production_Mumbai_SKU82_10,0.0
production_Mumbai_SKU82_11,0.0
production_Mumbai_SKU82_12,0.0
production_Mumbai_SKU82_2,0.0
production_Mumbai_SKU82_3,0.0
production_Mumbai_SKU82_4,0.0
production_Mumbai_SKU82_5,0.0
production_Mumbai_SKU82_6,0.0
production_Mumbai_SKU82_7,0.0
production_Mumbai_SKU82_8,0.0
production_Mumbai_SKU82_9,0.0
production_Mumbai_SKU86_1,0.0
production_Mumbai_SKU86_10,0.0
production_Mumbai_SKU86_11,0.0
production_Mumbai_SKU86_12,0.0
production_Mumbai_SKU86_2,0.0
production_Mumbai_SKU86_3,0.0
production_Mumbai_SKU86_4,0.0
production_Mumbai_SKU86_5,0.0
production_Mumbai_SKU86_6,0.0
production_Mumbai_SKU86_7,0.0
production_Mumbai_SKU86_8,0.0
production_Mumbai_SKU86_9,0.0
production_Mumbai_SKU88_1,0.0
production_Mumbai_SKU88_10,0.0
production_Mumbai_SKU88_11,0.0
production_Mumbai_SKU88_12,0.0
production_Mumbai_SKU88_2,0.0
production_Mumbai_SKU88_3,0.0
production_Mumbai_SKU88_4,0.0
production_Mumbai_SKU88_5,0.0
production_Mumbai_SKU88_6,0.0
production_Mumbai_SKU88_7,0.0
production_Mumbai_SKU88_8,0.0
production_Mumbai_SKU88_9,0.0
production_Mumbai_SKU8_1,0.0
production_Mumbai_SKU8_10,0.0
production_Mumbai_SKU8_11,0.0
production_Mumbai_SKU8_12,0.0
production_Mumbai_SKU8_2,0.0
production_Mumbai_SKU8_3,0.0
production_Mumbai_SKU8_4,0.0
production_Mumbai_SKU8_5,0.0
production_Mumbai_SKU8_6,0.0
production_Mumbai_SKU8_7,0.0
production_Mumbai_SKU8_8,0.0
production_Mumbai_SKU8_9,0.0
production_Mumbai_SKU92_1,0.0
production_Mumbai_SKU92_10,0.0
production_Mumbai_SKU92_11,0.0
production_Mumbai_SKU92_12,0.0
production_Mumbai_SKU92_2,0.0
production_Mumbai_SKU92_3,0.0
production_Mumbai_SKU92_4,0.0
production_Mumbai_SKU92_5,0.0
production_Mumbai_SKU92_6,0.0
production_Mumbai_SKU92_7,0.0
production_Mumbai_SKU92_8,0.0
production_Mumbai_SKU92_9,0.0
production_Mumbai_SKU95_1,0.0
production_Mumbai_SKU95_10,0.0
production_Mumbai_SKU95_11,0.0
production_Mumbai_SKU95_12,0.0
production_Mumbai_SKU95_2,0.0
production_Mumbai_SKU95_3,0.0
production_Mumbai_SKU95_4,0.0
production_Mumbai_SKU95_5,0.0
production_Mumbai_SKU95_6,0.0
production_Mumbai_SKU95_7,0.0
production_Mumbai_SKU95_8,0.0
production_Mumbai_SKU95_9,0.0
production_Mumbai_SKU96_1,0.0
production_Mumbai_SKU96_10,0.0
production_Mumbai_SKU96_11,0.0
production_Mumbai_SKU96_12,0.0
production_Mumbai_SKU96_2,0.0
production_Mumbai_SKU96_3,0.0
production_Mumbai_SKU96_4,0.0
production_Mumbai_SKU96_5,0.0
production_Mumbai_SKU96_6,0.0
production_Mumbai_SKU96_7,0.0
production_Mumbai_SKU96_8,0.0
production_Mumbai_SKU96_9,0.0
production_Mumbai_SKU97_1,0.0
production_Mumbai_SKU97_10,0.0
production_Mumbai_SKU97_11,0.0
production_Mumbai_SKU97_12,0.0
production_Mumbai_SKU97_2,0.0
production_Mumbai_SKU97_3,0.0
production_Mumbai_SKU97_4,0.0
production_Mumbai_SKU97_5,0.0
production_Mumbai_SKU97_6,0.0
production_Mumbai_SKU97_7,0.0
production_Mumbai_SKU97_8,0.0
production_Mumbai_SKU97_9,0.0
shortage_SKU0_1,0.0
shortage_SKU0_10,0.0
shortage_SKU0_11,0.0
shortage_SKU0_12,0.0
shortage_SKU0_2,0.0
shortage_SKU0_3,0.0
shortage_SKU0_4,0.0
shortage_SKU0_5,0.0
shortage_SKU0_6,0.0
shortage_SKU0_7,0.0
shortage_SKU0_8,0.0
shortage_SKU0_9,0.0
shortage_SKU10_1,0.0
shortage_SKU10_10,0.0
shortage_SKU10_11,0.0
shortage_SKU10_12,0.0
shortage_SKU10_2,0.0
shortage_SKU10_3,0.0
shortage_SKU10_4,0.0
shortage_SKU10_5,0.0
shortage_SKU10_6,0.0
shortage_SKU10_7,0.0
shortage_SKU10_8,0.0
shortage_SKU10_9,0.0
shortage_SKU11_1,0.0
shortage_SKU11_10,0.0
shortage_SKU11_11,0.0
shortage_SKU11_12,0.0
shortage_SKU11_2,0.0
shortage_SKU11_3,0.0
shortage_SKU11_4,0.0
shortage_SKU11_5,0.0
shortage_SKU11_6,0.0
shortage_SKU11_7,0.0
shortage_SKU11_8,0.0
shortage_SKU11_9,0.0
shortage_SKU12_1,0.0
shortage_SKU12_10,0.0
shortage_SKU12_11,0.0
shortage_SKU12_12,0.0
shortage_SKU12_2,0.0
shortage_SKU12_3,0.0
shortage_SKU12_4,0.0
shortage_SKU12_5,0.0
shortage_SKU12_6,0.0
shortage_SKU12_7,0.0
shortage_SKU12_8,0.0
shortage_SKU12_9,0.0
shortage_SKU13_1,0.0
shortage_SKU13_10,0.0
shortage_SKU13_11,0.0
shortage_SKU13_12,0.0
shortage_SKU13_2,0.0
shortage_SKU13_3,0.0
shortage_SKU13_4,0.0
shortage_SKU13_5,0.0
shortage_SKU13_6,0.0
shortage_SKU13_7,0.0
shortage_SKU13_8,0.0
shortage_SKU13_9,0.0
shortage_SKU14_1,0.0
shortage_SKU14_10,0.0
shortage_SKU14_11,0.0
shortage_SKU14_12,0.0
shortage_SKU14_2,0.0
shortage_SKU14_3,0.0
shortage_SKU14_4,0.0
shortage_SKU14_5,0.0
shortage_SKU14_6,0.0
shortage_SKU14_7,0.0
shortage_SKU14_8,0.0
shortage_SKU14_9,0.0
shortage_SKU15_1,0.0
shortage_SKU15_10,0.0
shortage_SKU15_11,0.0
shortage_SKU15_12,0.0
shortage_SKU15_2,0.0
shortage_SKU15_3,0.0
shortage_SKU15_4,0.0
shortage_SKU15_5,0.0
shortage_SKU15_6,0.0
shortage_SKU15_7,0.0
shortage_SKU15_8,0.0
shortage_SKU15_9,0.0
shortage_SKU16_1,0.0
shortage_SKU16_10,0.0
shortage_SKU16_11,0.0
shortage_SKU16_12,0.0
shortage_SKU16_2,0.0
shortage_SKU16_3,0.0
shortage_SKU16_4,0.0
shortage_SKU16_5,0.0
shortage_SKU16_6,0.0
shortage_SKU16_7,0.0
shortage_SKU16_8,0.0
shortage_SKU16_9,0.0
shortage_SKU17_1,0.0
shortage_SKU17_10,0.0
shortage_SKU17_11,0.0
shortage_SKU17_12,0.0
shortage_SKU17_2,0.0
shortage_SKU17_3,0.0
shortage_SKU17_4,0.0
shortage_SKU17_5,0.0
shortage_SKU17_6,0.0
shortage_SKU17_7,0.0
shortage_SKU17_8,0.0
shortage_SKU17_9,0.0
shortage_SKU18_1,0.0
shortage_SKU18_10,0.0
shortage_SKU18_11,0.0
shortage_SKU18_12,0.0
shortage_SKU18_2,0.0
shortage_SKU18_3,0.0
shortage_SKU18_4,0.0
shortage_SKU18_5,0.0
shortage_SKU18_6,0.0
shortage_SKU18_7,0.0
shortage_SKU18_8,0.0
shortage_SKU18_9,0.0
shortage_SKU19_1,0.0
shortage_SKU19_10,0.0
shortage_SKU19_11,0.0
shortage_SKU19_12,0.0
shortage_SKU19_2,0.0
shortage_SKU19_3,0.0
shortage_SKU19_4,0.0
shortage_SKU19_5,0.0
shortage_SKU19_6,0.0
shortage_SKU19_7,0.0
shortage_SKU19_8,0.0
shortage_SKU19_9,0.0
shortage_SKU1_1,0.0
shortage_SKU1_10,0.0
shortage_SKU1_11,0.0
shortage_SKU1_12,0.0
shortage_SKU1_2,0.0
shortage_SKU1_3,0.0
shortage_SKU1_4,0.0
shortage_SKU1_5,0.0
shortage_SKU1_6,0.0
shortage_SKU1_7,0.0
shortage_SKU1_8,0.0
shortage_SKU1_9,0.0
shortage_SKU20_1,0.0
shortage_SKU20_10,0.0
shortage_SKU20_11,0.0
shortage_SKU20_12,0.0
shortage_SKU20_2,0.0
shortage_SKU20_3,0.0
shortage_SKU20_4,0.0
shortage_SKU20_5,0.0
shortage_SKU20_6,0.0
shortage_SKU20_7,0.0
shortage_SKU20_8,0.0
shortage_SKU20_9,0.0
shortage_SKU21_1,0.0
shortage_SKU21_10,0.0
shortage_SKU21_11,0.0
shortage_SKU21_12,0.0
shortage_SKU21_2,0.0
shortage_SKU21_3,0.0
shortage_SKU21_4,0.0
shortage_SKU21_5,0.0
shortage_SKU21_6,0.0
shortage_SKU21_7,0.0
shortage_SKU21_8,0.0
shortage_SKU21_9,0.0
shortage_SKU22_1,0.0
shortage_SKU22_10,0.0
shortage_SKU22_11,0.0
shortage_SKU22_12,0.0
shortage_SKU22_2,0.0
shortage_SKU22_3,0.0
shortage_SKU22_4,0.0
shortage_SKU22_5,0.0
shortage_SKU22_6,0.0
shortage_SKU22_7,0.0
shortage_SKU22_8,0.0
shortage_SKU22_9,0.0
shortage_SKU23_1,0.0
shortage_SKU23_10,0.0
shortage_SKU23_11,0.0
shortage_SKU23_12,0.0
shortage_SKU23_2,0.0
shortage_SKU23_3,0.0
shortage_SKU23_4,0.0
shortage_SKU23_5,0.0
shortage_SKU23_6,0.0
shortage_SKU23_7,0.0
shortage_SKU23_8,0.0
shortage_SKU23_9,0.0
shortage_SKU24_1,0.0
shortage_SKU24_10,0.0
shortage_SKU24_11,0.0
shortage_SKU24_12,0.0
shortage_SKU24_2,0.0
shortage_SKU24_3,0.0
shortage_SKU24_4,0.0
shortage_SKU24_5,0.0
shortage_SKU24_6,0.0
shortage_SKU24_7,0.0
shortage_SKU24_8,0.0
shortage_SKU24_9,0.0
shortage_SKU25_1,0.0
shortage_SKU25_10,0.0
shortage_SKU25_11,0.0
shortage_SKU25_12,0.0
shortage_SKU25_2,0.0
shortage_SKU25_3,0.0
shortage_SKU25_4,0.0
shortage_SKU25_5,0.0
shortage_SKU25_6,0.0
shortage_SKU25_7,0.0
shortage_SKU25_8,0.0
shortage_SKU25_9,0.0
shortage_SKU26_1,0.0
shortage_SKU26_10,0.0
shortage_SKU26_11,0.0
shortage_SKU26_12,0.0
shortage_SKU26_2,0.0
shortage_SKU26_3,0.0
shortage_SKU26_4,0.0
shortage_SKU26_5,0.0
shortage_SKU26_6,0.0
shortage_SKU26_7,0.0
shortage_SKU26_8,0.0
shortage_SKU26_9,0.0
shortage_SKU27_1,0.0
shortage_SKU27_10,0.0
shortage_SKU27_11,0.0
shortage_SKU27_12,0.0
shortage_SKU27_2,0.0
shortage_SKU27_3,0.0
shortage_SKU27_4,0.0
shortage_SKU27_5,0.0
shortage_SKU27_6,0.0
shortage_SKU27_7,0.0
shortage_SKU27_8,0.0
shortage_SKU27_9,0.0
shortage_SKU28_1,0.0
shortage_SKU28_10,0.0
shortage_SKU28_11,0.0
shortage_SKU28_12,0.0
shortage_SKU28_2,0.0
shortage_SKU28_3,0.0
shortage_SKU28_4,0.0
shortage_SKU28_5,0.0
shortage_SKU28_6,0.0
shortage_SKU28_7,0.0
shortage_SKU28_8,0.0
shortage_SKU28_9,0.0
shortage_SKU29_1,0.0
shortage_SKU29_10,0.0
shortage_SKU29_11,0.0
shortage_SKU29_12,0.0
shortage_SKU29_2,0.0
shortage_SKU29_3,0.0
shortage_SKU29_4,0.0
shortage_SKU29_5,0.0
shortage_SKU29_6,0.0
shortage_SKU29_7,0.0
shortage_SKU29_8,0.0
shortage_SKU29_9,0.0
shortage_SKU2_1,0.0
shortage_SKU2_10,0.0
shortage_SKU2_11,0.0
shortage_SKU2_12,0.0
shortage_SKU2_2,0.0
shortage_SKU2_3,0.0
shortage_SKU2_4,0.0
shortage_SKU2_5,0.0
shortage_SKU2_6,0.0
shortage_SKU2_7,0.0
shortage_SKU2_8,0.0
shortage_SKU2_9,0.0
shortage_SKU30_1,0.0
shortage_SKU30_10,0.0
shortage_SKU30_11,0.0
shortage_SKU30_12,0.0
shortage_SKU30_2,0.0
shortage_SKU30_3,0.0
shortage_SKU30_4,0.0
shortage_SKU30_5,0.0
shortage_SKU30_6,0.0
shortage_SKU30_7,0.0
shortage_SKU30_8,0.0
shortage_SKU30_9,0.0
shortage_SKU31_1,0.0
shortage_SKU31_10,0.0
shortage_SKU31_11,0.0
shortage_SKU31_12,0.0
shortage_SKU31_2,0.0
shortage_SKU31_3,0.0
shortage_SKU31_4,0.0
shortage_SKU31_5,0.0
shortage_SKU31_6,0.0
shortage_SKU31_7,0.0
shortage_SKU31_8,0.0
shortage_SKU31_9,0.0
shortage_SKU32_1,0.0
shortage_SKU32_10,0.0
shortage_SKU32_11,0.0
shortage_SKU32_12,0.0
shortage_SKU32_2,0.0
shortage_SKU32_3,0.0
shortage_SKU32_4,0.0
shortage_SKU32_5,0.0
shortage_SKU32_6,0.0
shortage_SKU32_7,0.0
shortage_SKU32_8,0.0
shortage_SKU32_9,0.0
shortage_SKU33_1,0.0
shortage_SKU33_10,0.0
shortage_SKU33_11,0.0
shortage_SKU33_12,0.0
shortage_SKU33_2,0.0
shortage_SKU33_3,0.0
shortage_SKU33_4,0.0
shortage_SKU33_5,0.0
shortage_SKU33_6,0.0
shortage_SKU33_7,0.0
shortage_SKU33_8,0.0
shortage_SKU33_9,0.0
shortage_SKU34_1,0.0
shortage_SKU34_10,0.0
shortage_SKU34_11,0.0
shortage_SKU34_12,0.0
shortage_SKU34_2,0.0
shortage_SKU34_3,0.0
shortage_SKU34_4,0.0
shortage_SKU34_5,0.0
shortage_SKU34_6,0.0
shortage_SKU34_7,0.0
shortage_SKU34_8,0.0
shortage_SKU34_9,0.0
shortage_SKU35_1,0.0
shortage_SKU35_10,0.0
shortage_SKU35_11,0.0
shortage_SKU35_12,0.0
shortage_SKU35_2,0.0
shortage_SKU35_3,0.0
shortage_SKU35_4,0.0
shortage_SKU35_5,0.0
shortage_SKU35_6,0.0
shortage_SKU35_7,0.0
shortage_SKU35_8,0.0
shortage_SKU35_9,0.0
shortage_SKU36_1,0.0
shortage_SKU36_10,0.0
shortage_SKU36_11,0.0
shortage_SKU36_12,0.0
shortage_SKU36_2,0.0
shortage_SKU36_3,0.0
shortage_SKU36_4,0.0
