Variable,Value
shortage_SKU36_5,0.0
shortage_SKU36_6,0.0
shortage_SKU36_7,0.0
shortage_SKU36_8,0.0
shortage_SKU36_9,0.0
shortage_SKU37_1,0.0
shortage_SKU37_10,0.0
shortage_SKU37_11,0.0
shortage_SKU37_12,0.0
shortage_SKU37_2,0.0
shortage_SKU37_3,0.0
shortage_SKU37_4,0.0
shortage_SKU37_5,0.0
shortage_SKU37_6,0.0
shortage_SKU37_7,0.0
shortage_SKU37_8,0.0
shortage_SKU37_9,0.0
shortage_SKU38_1,0.0
shortage_SKU38_10,0.0
shortage_SKU38_11,0.0
shortage_SKU38_12,0.0
shortage_SKU38_2,0.0
shortage_SKU38_3,0.0
shortage_SKU38_4,0.0
shortage_SKU38_5,0.0
shortage_SKU38_6,0.0
shortage_SKU38_7,0.0
shortage_SKU38_8,0.0
shortage_SKU38_9,0.0
shortage_SKU39_1,0.0
shortage_SKU39_10,0.0
shortage_SKU39_11,0.0
shortage_SKU39_12,0.0
shortage_SKU39_2,0.0
shortage_SKU39_3,0.0
shortage_SKU39_4,0.0
shortage_SKU39_5,0.0
shortage_SKU39_6,0.0
shortage_SKU39_7,0.0
shortage_SKU39_8,0.0
shortage_SKU39_9,0.0
shortage_SKU3_1,0.0
shortage_SKU3_10,0.0
shortage_SKU3_11,0.0
shortage_SKU3_12,0.0
shortage_SKU3_2,0.0
shortage_SKU3_3,0.0
shortage_SKU3_4,0.0
shortage_SKU3_5,0.0
shortage_SKU3_6,0.0
shortage_SKU3_7,0.0
shortage_SKU3_8,0.0
shortage_SKU3_9,0.0
shortage_SKU40_1,0.0
shortage_SKU40_10,0.0
shortage_SKU40_11,0.0
shortage_SKU40_12,0.0
shortage_SKU40_2,0.0
shortage_SKU40_3,0.0
shortage_SKU40_4,0.0
shortage_SKU40_5,0.0
shortage_SKU40_6,0.0
shortage_SKU40_7,0.0
shortage_SKU40_8,0.0
shortage_SKU40_9,0.0
shortage_SKU41_1,0.0
shortage_SKU41_10,0.0
shortage_SKU41_11,0.0
shortage_SKU41_12,0.0
shortage_SKU41_2,0.0
shortage_SKU41_3,0.0
shortage_SKU41_4,0.0
shortage_SKU41_5,0.0
shortage_SKU41_6,0.0
shortage_SKU41_7,0.0
shortage_SKU41_8,0.0
shortage_SKU41_9,0.0
shortage_SKU42_1,0.0
shortage_SKU42_10,0.0
shortage_SKU42_11,0.0
shortage_SKU42_12,0.0
shortage_SKU42_2,0.0
shortage_SKU42_3,0.0
shortage_SKU42_4,0.0
shortage_SKU42_5,0.0
shortage_SKU42_6,0.0
shortage_SKU42_7,0.0
shortage_SKU42_8,0.0
shortage_SKU42_9,0.0
shortage_SKU43_1,0.0
shortage_SKU43_10,0.0
shortage_SKU43_11,0.0
shortage_SKU43_12,0.0
shortage_SKU43_2,0.0
shortage_SKU43_3,0.0
shortage_SKU43_4,0.0
shortage_SKU43_5,0.0
shortage_SKU43_6,0.0
shortage_SKU43_7,0.0
shortage_SKU43_8,0.0
shortage_SKU43_9,0.0
shortage_SKU44_1,0.0
shortage_SKU44_10,0.0
shortage_SKU44_11,0.0
shortage_SKU44_12,0.0
shortage_SKU44_2,0.0
shortage_SKU44_3,0.0
shortage_SKU44_4,0.0
shortage_SKU44_5,0.0
shortage_SKU44_6,0.0
shortage_SKU44_7,0.0
shortage_SKU44_8,0.0
shortage_SKU44_9,0.0
shortage_SKU45_1,0.0
shortage_SKU45_10,0.0
shortage_SKU45_11,0.0
shortage_SKU45_12,0.0
shortage_SKU45_2,0.0
shortage_SKU45_3,0.0
shortage_SKU45_4,0.0
shortage_SKU45_5,0.0
shortage_SKU45_6,0.0
shortage_SKU45_7,0.0
shortage_SKU45_8,0.0
shortage_SKU45_9,0.0
shortage_SKU46_1,0.0
shortage_SKU46_10,0.0
shortage_SKU46_11,0.0
shortage_SKU46_12,0.0
shortage_SKU46_2,0.0
shortage_SKU46_3,0.0
shortage_SKU46_4,0.0
shortage_SKU46_5,0.0
shortage_SKU46_6,0.0
shortage_SKU46_7,0.0
shortage_SKU46_8,0.0
shortage_SKU46_9,0.0
shortage_SKU47_1,0.0
shortage_SKU47_10,0.0
shortage_SKU47_11,0.0
shortage_SKU47_12,0.0
shortage_SKU47_2,0.0
shortage_SKU47_3,0.0
shortage_SKU47_4,0.0
shortage_SKU47_5,0.0
shortage_SKU47_6,0.0
shortage_SKU47_7,0.0
shortage_SKU47_8,0.0
shortage_SKU47_9,0.0
shortage_SKU48_1,0.0
shortage_SKU48_10,0.0
shortage_SKU48_11,0.0
shortage_SKU48_12,0.0
shortage_SKU48_2,0.0
shortage_SKU48_3,0.0
shortage_SKU48_4,0.0
shortage_SKU48_5,0.0
shortage_SKU48_6,0.0
shortage_SKU48_7,0.0
shortage_SKU48_8,0.0
shortage_SKU48_9,0.0
shortage_SKU49_1,0.0
shortage_SKU49_10,0.0
shortage_SKU49_11,0.0
shortage_SKU49_12,0.0
shortage_SKU49_2,0.0
shortage_SKU49_3,0.0
shortage_SKU49_4,0.0
shortage_SKU49_5,0.0
shortage_SKU49_6,0.0
shortage_SKU49_7,0.0
shortage_SKU49_8,0.0
shortage_SKU49_9,0.0
shortage_SKU4_1,0.0
shortage_SKU4_10,0.0
shortage_SKU4_11,0.0
shortage_SKU4_12,0.0
shortage_SKU4_2,0.0
shortage_SKU4_3,0.0
shortage_SKU4_4,0.0
shortage_SKU4_5,0.0
shortage_SKU4_6,0.0
shortage_SKU4_7,0.0
shortage_SKU4_8,0.0
shortage_SKU4_9,0.0
shortage_SKU50_1,0.0
shortage_SKU50_10,0.0
shortage_SKU50_11,0.0
shortage_SKU50_12,0.0
shortage_SKU50_2,0.0
shortage_SKU50_3,0.0
shortage_SKU50_4,0.0
shortage_SKU50_5,0.0
shortage_SKU50_6,0.0
shortage_SKU50_7,0.0
shortage_SKU50_8,0.0
shortage_SKU50_9,0.0
shortage_SKU51_1,0.0
shortage_SKU51_10,0.0
shortage_SKU51_11,0.0
shortage_SKU51_12,0.0
shortage_SKU51_2,0.0
shortage_SKU51_3,0.0
shortage_SKU51_4,0.0
shortage_SKU51_5,0.0
shortage_SKU51_6,0.0
shortage_SKU51_7,0.0
shortage_SKU51_8,0.0
shortage_SKU51_9,0.0
shortage_SKU52_1,0.0
shortage_SKU52_10,0.0
shortage_SKU52_11,0.0
shortage_SKU52_12,0.0
shortage_SKU52_2,0.0
shortage_SKU52_3,0.0
shortage_SKU52_4,0.0
shortage_SKU52_5,0.0
shortage_SKU52_6,0.0
shortage_SKU52_7,0.0
shortage_SKU52_8,0.0
shortage_SKU52_9,0.0
shortage_SKU53_1,0.0
shortage_SKU53_10,0.0
shortage_SKU53_11,0.0
shortage_SKU53_12,0.0
shortage_SKU53_2,0.0
shortage_SKU53_3,0.0
shortage_SKU53_4,0.0
shortage_SKU53_5,0.0
shortage_SKU53_6,0.0
shortage_SKU53_7,0.0
shortage_SKU53_8,0.0
shortage_SKU53_9,0.0
shortage_SKU54_1,0.0
shortage_SKU54_10,0.0
shortage_SKU54_11,0.0
shortage_SKU54_12,0.0
shortage_SKU54_2,0.0
shortage_SKU54_3,0.0
shortage_SKU54_4,0.0
shortage_SKU54_5,0.0
shortage_SKU54_6,0.0
shortage_SKU54_7,0.0
shortage_SKU54_8,0.0
shortage_SKU54_9,0.0
shortage_SKU55_1,0.0
shortage_SKU55_10,0.0
shortage_SKU55_11,0.0
shortage_SKU55_12,0.0
shortage_SKU55_2,0.0
shortage_SKU55_3,0.0
shortage_SKU55_4,0.0
shortage_SKU55_5,0.0
shortage_SKU55_6,0.0
shortage_SKU55_7,0.0
shortage_SKU55_8,0.0
shortage_SKU55_9,0.0
shortage_SKU56_1,0.0
shortage_SKU56_10,0.0
shortage_SKU56_11,0.0
shortage_SKU56_12,0.0
shortage_SKU56_2,0.0
shortage_SKU56_3,0.0
shortage_SKU56_4,0.0
shortage_SKU56_5,0.0
shortage_SKU56_6,0.0
shortage_SKU56_7,0.0
shortage_SKU56_8,0.0
shortage_SKU56_9,0.0
shortage_SKU57_1,0.0
shortage_SKU57_10,0.0
shortage_SKU57_11,0.0
shortage_SKU57_12,0.0
shortage_SKU57_2,0.0
shortage_SKU57_3,0.0
shortage_SKU57_4,0.0
shortage_SKU57_5,0.0
shortage_SKU57_6,0.0
shortage_SKU57_7,0.0
shortage_SKU57_8,0.0
shortage_SKU57_9,0.0
shortage_SKU58_1,0.0
shortage_SKU58_10,0.0
shortage_SKU58_11,0.0
shortage_SKU58_12,0.0
shortage_SKU58_2,0.0
shortage_SKU58_3,0.0
shortage_SKU58_4,0.0
shortage_SKU58_5,0.0
shortage_SKU58_6,0.0
shortage_SKU58_7,0.0
shortage_SKU58_8,0.0
shortage_SKU58_9,0.0
shortage_SKU59_1,0.0
shortage_SKU59_10,0.0
shortage_SKU59_11,0.0
shortage_SKU59_12,0.0
shortage_SKU59_2,0.0
shortage_SKU59_3,0.0
shortage_SKU59_4,0.0
shortage_SKU59_5,0.0
shortage_SKU59_6,0.0
shortage_SKU59_7,0.0
shortage_SKU59_8,0.0
shortage_SKU59_9,0.0
shortage_SKU5_1,0.0
shortage_SKU5_10,0.0
shortage_SKU5_11,0.0
shortage_SKU5_12,0.0
shortage_SKU5_2,0.0
shortage_SKU5_3,0.0
shortage_SKU5_4,0.0
shortage_SKU5_5,0.0
shortage_SKU5_6,0.0
shortage_SKU5_7,0.0
shortage_SKU5_8,0.0
shortage_SKU5_9,0.0
shortage_SKU60_1,0.0
shortage_SKU60_10,0.0
shortage_SKU60_11,0.0
shortage_SKU60_12,0.0
shortage_SKU60_2,0.0
shortage_SKU60_3,0.0
shortage_SKU60_4,0.0
shortage_SKU60_5,0.0
shortage_SKU60_6,0.0
shortage_SKU60_7,0.0
shortage_SKU60_8,0.0
shortage_SKU60_9,0.0
shortage_SKU61_1,0.0
shortage_SKU61_10,0.0
shortage_SKU61_11,0.0
shortage_SKU61_12,0.0
shortage_SKU61_2,0.0
shortage_SKU61_3,0.0
shortage_SKU61_4,0.0
shortage_SKU61_5,0.0
shortage_SKU61_6,0.0
shortage_SKU61_7,0.0
shortage_SKU61_8,0.0
shortage_SKU61_9,0.0
shortage_SKU62_1,0.0
shortage_SKU62_10,0.0
shortage_SKU62_11,0.0
shortage_SKU62_12,0.0
shortage_SKU62_2,0.0
shortage_SKU62_3,0.0
shortage_SKU62_4,0.0
shortage_SKU62_5,0.0
shortage_SKU62_6,0.0
shortage_SKU62_7,0.0
shortage_SKU62_8,0.0
shortage_SKU62_9,0.0
shortage_SKU63_1,0.0
shortage_SKU63_10,0.0
shortage_SKU63_11,0.0
shortage_SKU63_12,0.0
shortage_SKU63_2,0.0
shortage_SKU63_3,0.0
shortage_SKU63_4,0.0
shortage_SKU63_5,0.0
shortage_SKU63_6,0.0
shortage_SKU63_7,0.0
shortage_SKU63_8,0.0
shortage_SKU63_9,0.0
shortage_SKU64_1,0.0
shortage_SKU64_10,0.0
shortage_SKU64_11,0.0
shortage_SKU64_12,0.0
shortage_SKU64_2,0.0
shortage_SKU64_3,0.0
shortage_SKU64_4,0.0
shortage_SKU64_5,0.0
shortage_SKU64_6,0.0
shortage_SKU64_7,0.0
shortage_SKU64_8,0.0
shortage_SKU64_9,0.0
shortage_SKU65_1,0.0
shortage_SKU65_10,0.0
shortage_SKU65_11,0.0
shortage_SKU65_12,0.0
shortage_SKU65_2,0.0
shortage_SKU65_3,0.0
shortage_SKU65_4,0.0
shortage_SKU65_5,0.0
shortage_SKU65_6,0.0
shortage_SKU65_7,0.0
shortage_SKU65_8,0.0
shortage_SKU65_9,0.0
shortage_SKU66_1,0.0
shortage_SKU66_10,0.0
shortage_SKU66_11,0.0
shortage_SKU66_12,0.0
shortage_SKU66_2,0.0
shortage_SKU66_3,0.0
shortage_SKU66_4,0.0
shortage_SKU66_5,0.0
shortage_SKU66_6,0.0
shortage_SKU66_7,0.0
shortage_SKU66_8,0.0
shortage_SKU66_9,0.0
shortage_SKU67_1,0.0
shortage_SKU67_10,0.0
shortage_SKU67_11,0.0
shortage_SKU67_12,0.0
shortage_SKU67_2,0.0
shortage_SKU67_3,0.0
shortage_SKU67_4,0.0
shortage_SKU67_5,0.0
shortage_SKU67_6,0.0
shortage_SKU67_7,0.0
shortage_SKU67_8,0.0
shortage_SKU67_9,0.0
shortage_SKU68_1,0.0
shortage_SKU68_10,0.0
shortage_SKU68_11,0.0
shortage_SKU68_12,0.0
shortage_SKU68_2,0.0
shortage_SKU68_3,0.0
shortage_SKU68_4,0.0
shortage_SKU68_5,0.0
shortage_SKU68_6,0.0
shortage_SKU68_7,0.0
shortage_SKU68_8,0.0
shortage_SKU68_9,0.0
shortage_SKU69_1,0.0
shortage_SKU69_10,0.0
shortage_SKU69_11,0.0
shortage_SKU69_12,0.0
shortage_SKU69_2,0.0
shortage_SKU69_3,0.0
shortage_SKU69_4,0.0
shortage_SKU69_5,0.0
shortage_SKU69_6,0.0
shortage_SKU69_7,0.0
shortage_SKU69_8,0.0
shortage_SKU69_9,0.0
shortage_SKU6_1,0.0
shortage_SKU6_10,0.0
shortage_SKU6_11,0.0
shortage_SKU6_12,0.0
shortage_SKU6_2,0.0
shortage_SKU6_3,0.0
shortage_SKU6_4,0.0
shortage_SKU6_5,0.0
shortage_SKU6_6,0.0
shortage_SKU6_7,0.0
shortage_SKU6_8,0.0
shortage_SKU6_9,0.0
shortage_SKU70_1,0.0
shortage_SKU70_10,0.0
shortage_SKU70_11,0.0
shortage_SKU70_12,0.0
shortage_SKU70_2,0.0
shortage_SKU70_3,0.0
shortage_SKU70_4,0.0
shortage_SKU70_5,0.0
shortage_SKU70_6,0.0
shortage_SKU70_7,0.0
shortage_SKU70_8,0.0
shortage_SKU70_9,0.0
shortage_SKU71_1,0.0
shortage_SKU71_10,0.0
shortage_SKU71_11,0.0
shortage_SKU71_12,0.0
shortage_SKU71_2,0.0
shortage_SKU71_3,0.0
shortage_SKU71_4,0.0
shortage_SKU71_5,0.0
shortage_SKU71_6,0.0
shortage_SKU71_7,0.0
shortage_SKU71_8,0.0
shortage_SKU71_9,0.0
shortage_SKU72_1,0.0
shortage_SKU72_10,0.0
shortage_SKU72_11,0.0
shortage_SKU72_12,0.0
shortage_SKU72_2,0.0
shortage_SKU72_3,0.0
shortage_SKU72_4,0.0
shortage_SKU72_5,0.0
shortage_SKU72_6,0.0
shortage_SKU72_7,0.0
shortage_SKU72_8,0.0
shortage_SKU72_9,0.0
shortage_SKU73_1,0.0
shortage_SKU73_10,0.0
shortage_SKU73_11,0.0
shortage_SKU73_12,0.0
shortage_SKU73_2,0.0
shortage_SKU73_3,0.0
shortage_SKU73_4,0.0
shortage_SKU73_5,0.0
shortage_SKU73_6,0.0
shortage_SKU73_7,0.0
shortage_SKU73_8,0.0
shortage_SKU73_9,0.0
shortage_SKU74_1,0.0
shortage_SKU74_10,0.0
shortage_SKU74_11,0.0
shortage_SKU74_12,0.0
shortage_SKU74_2,0.0
shortage_SKU74_3,0.0
shortage_SKU74_4,0.0
shortage_SKU74_5,0.0
shortage_SKU74_6,0.0
shortage_SKU74_7,0.0
shortage_SKU74_8,0.0
shortage_SKU74_9,0.0
shortage_SKU75_1,0.0
shortage_SKU75_10,0.0
shortage_SKU75_11,0.0
shortage_SKU75_12,0.0
shortage_SKU75_2,0.0
shortage_SKU75_3,0.0
shortage_SKU75_4,0.0
shortage_SKU75_5,0.0
shortage_SKU75_6,0.0
shortage_SKU75_7,0.0
shortage_SKU75_8,0.0
shortage_SKU75_9,0.0
shortage_SKU76_1,0.0
shortage_SKU76_10,0.0
shortage_SKU76_11,0.0
shortage_SKU76_12,0.0
shortage_SKU76_2,0.0
shortage_SKU76_3,0.0
shortage_SKU76_4,0.0
shortage_SKU76_5,0.0
shortage_SKU76_6,0.0
shortage_SKU76_7,0.0
shortage_SKU76_8,0.0
shortage_SKU76_9,0.0
shortage_SKU77_1,0.0
shortage_SKU77_10,0.0
shortage_SKU77_11,0.0
shortage_SKU77_12,0.0
shortage_SKU77_2,0.0
shortage_SKU77_3,0.0
shortage_SKU77_4,0.0
shortage_SKU77_5,0.0
shortage_SKU77_6,0.0
shortage_SKU77_7,0.0
shortage_SKU77_8,0.0
shortage_SKU77_9,0.0
shortage_SKU78_1,0.0
shortage_SKU78_10,0.0
shortage_SKU78_11,0.0
shortage_SKU78_12,0.0
shortage_SKU78_2,0.0
shortage_SKU78_3,0.0
shortage_SKU78_4,0.0
shortage_SKU78_5,0.0
shortage_SKU78_6,0.0
shortage_SKU78_7,0.0
shortage_SKU78_8,0.0
shortage_SKU78_9,0.0
shortage_SKU79_1,0.0
shortage_SKU79_10,0.0
shortage_SKU79_11,0.0
shortage_SKU79_12,0.0
shortage_SKU79_2,0.0
shortage_SKU79_3,0.0
shortage_SKU79_4,0.0
shortage_SKU79_5,0.0
shortage_SKU79_6,0.0
shortage_SKU79_7,0.0
shortage_SKU79_8,0.0
shortage_SKU79_9,0.0
shortage_SKU7_1,0.0
shortage_SKU7_10,0.0
shortage_SKU7_11,0.0
shortage_SKU7_12,0.0
shortage_SKU7_2,0.0
shortage_SKU7_3,0.0
shortage_SKU7_4,0.0
shortage_SKU7_5,0.0
shortage_SKU7_6,0.0
shortage_SKU7_7,0.0
shortage_SKU7_8,0.0
shortage_SKU7_9,0.0
shortage_SKU80_1,0.0
shortage_SKU80_10,0.0
shortage_SKU80_11,0.0
shortage_SKU80_12,0.0
shortage_SKU80_2,0.0
shortage_SKU80_3,0.0
shortage_SKU80_4,0.0
shortage_SKU80_5,0.0
shortage_SKU80_6,0.0
shortage_SKU80_7,0.0
shortage_SKU80_8,0.0
shortage_SKU80_9,0.0
shortage_SKU81_1,0.0
shortage_SKU81_10,0.0
shortage_SKU81_11,0.0
shortage_SKU81_12,0.0
shortage_SKU81_2,0.0
shortage_SKU81_3,0.0
shortage_SKU81_4,0.0
shortage_SKU81_5,0.0
shortage_SKU81_6,0.0
shortage_SKU81_7,0.0
shortage_SKU81_8,0.0
shortage_SKU81_9,0.0
shortage_SKU82_1,0.0
shortage_SKU82_10,0.0
shortage_SKU82_11,0.0
shortage_SKU82_12,0.0
shortage_SKU82_2,0.0
shortage_SKU82_3,0.0
shortage_SKU82_4,0.0
shortage_SKU82_5,0.0
shortage_SKU82_6,0.0
shortage_SKU82_7,0.0
shortage_SKU82_8,0.0
shortage_SKU82_9,0.0
shortage_SKU83_1,0.0
shortage_SKU83_10,0.0
shortage_SKU83_11,0.0
shortage_SKU83_12,0.0
shortage_SKU83_2,0.0
shortage_SKU83_3,0.0
shortage_SKU83_4,0.0
shortage_SKU83_5,0.0
shortage_SKU83_6,0.0
shortage_SKU83_7,0.0
shortage_SKU83_8,0.0
shortage_SKU83_9,0.0
shortage_SKU84_1,0.0
shortage_SKU84_10,0.0
shortage_SKU84_11,0.0
shortage_SKU84_12,0.0
shortage_SKU84_2,0.0
shortage_SKU84_3,0.0
shortage_SKU84_4,0.0
shortage_SKU84_5,0.0
shortage_SKU84_6,0.0
shortage_SKU84_7,0.0
shortage_SKU84_8,0.0
shortage_SKU84_9,0.0
shortage_SKU85_1,0.0
shortage_SKU85_10,0.0
shortage_SKU85_11,0.0
shortage_SKU85_12,0.0
shortage_SKU85_2,0.0
shortage_SKU85_3,0.0
shortage_SKU85_4,0.0
shortage_SKU85_5,0.0
shortage_SKU85_6,0.0
shortage_SKU85_7,0.0
shortage_SKU85_8,0.0
shortage_SKU85_9,0.0
shortage_SKU86_1,0.0
shortage_SKU86_10,0.0
shortage_SKU86_11,0.0
shortage_SKU86_12,0.0
shortage_SKU86_2,0.0
shortage_SKU86_3,0.0
shortage_SKU86_4,0.0
shortage_SKU86_5,0.0
shortage_SKU86_6,0.0
shortage_SKU86_7,0.0
shortage_SKU86_8,0.0
shortage_SKU86_9,0.0
shortage_SKU87_1,0.0
shortage_SKU87_10,0.0
shortage_SKU87_11,0.0
shortage_SKU87_12,0.0
shortage_SKU87_2,0.0
shortage_SKU87_3,0.0
shortage_SKU87_4,0.0
shortage_SKU87_5,0.0
shortage_SKU87_6,0.0
shortage_SKU87_7,0.0
shortage_SKU87_8,0.0
shortage_SKU87_9,0.0
shortage_SKU88_1,0.0
shortage_SKU88_10,0.0
shortage_SKU88_11,0.0
shortage_SKU88_12,0.0
shortage_SKU88_2,0.0
shortage_SKU88_3,0.0
shortage_SKU88_4,0.0
shortage_SKU88_5,0.0
shortage_SKU88_6,0.0
shortage_SKU88_7,0.0
shortage_SKU88_8,0.0
shortage_SKU88_9,0.0
shortage_SKU89_1,0.0
shortage_SKU89_10,0.0
shortage_SKU89_11,0.0
shortage_SKU89_12,0.0
shortage_SKU89_2,0.0
shortage_SKU89_3,0.0
shortage_SKU89_4,0.0
shortage_SKU89_5,0.0
shortage_SKU89_6,0.0
shortage_SKU89_7,0.0
shortage_SKU89_8,0.0
shortage_SKU89_9,0.0
shortage_SKU8_1,0.0
shortage_SKU8_10,0.0
shortage_SKU8_11,0.0
shortage_SKU8_12,0.0
shortage_SKU8_2,0.0
shortage_SKU8_3,0.0
shortage_SKU8_4,0.0
shortage_SKU8_5,0.0
shortage_SKU8_6,0.0
shortage_SKU8_7,0.0
shortage_SKU8_8,0.0
shortage_SKU8_9,0.0
shortage_SKU90_1,0.0
shortage_SKU90_10,0.0
shortage_SKU90_11,0.0
shortage_SKU90_12,0.0
shortage_SKU90_2,0.0
shortage_SKU90_3,0.0
shortage_SKU90_4,0.0
shortage_SKU90_5,0.0
shortage_SKU90_6,0.0
shortage_SKU90_7,0.0
shortage_SKU90_8,0.0
shortage_SKU90_9,0.0
shortage_SKU91_1,0.0
shortage_SKU91_10,0.0
shortage_SKU91_11,0.0
shortage_SKU91_12,0.0
shortage_SKU91_2,0.0
shortage_SKU91_3,0.0
shortage_SKU91_4,0.0
shortage_SKU91_5,0.0
shortage_SKU91_6,0.0
shortage_SKU91_7,0.0
shortage_SKU91_8,0.0
shortage_SKU91_9,0.0
shortage_SKU92_1,0.0
shortage_SKU92_10,0.0
shortage_SKU92_11,0.0
shortage_SKU92_12,0.0
shortage_SKU92_2,0.0
shortage_SKU92_3,0.0
shortage_SKU92_4,0.0
shortage_SKU92_5,0.0
shortage_SKU92_6,0.0
shortage_SKU92_7,0.0
shortage_SKU92_8,0.0
shortage_SKU92_9,0.0
shortage_SKU93_1,0.0
shortage_SKU93_10,0.0
shortage_SKU93_11,0.0
shortage_SKU93_12,0.0
shortage_SKU93_2,0.0
shortage_SKU93_3,0.0
shortage_SKU93_4,0.0
shortage_SKU93_5,0.0
shortage_SKU93_6,0.0
shortage_SKU93_7,0.0
shortage_SKU93_8,0.0
shortage_SKU93_9,0.0
shortage_SKU94_1,0.0
shortage_SKU94_10,0.0
shortage_SKU94_11,0.0
shortage_SKU94_12,0.0
shortage_SKU94_2,0.0
shortage_SKU94_3,0.0
shortage_SKU94_4,0.0
shortage_SKU94_5,0.0
shortage_SKU94_6,0.0
shortage_SKU94_7,0.0
shortage_SKU94_8,0.0
shortage_SKU94_9,0.0
shortage_SKU95_1,0.0
shortage_SKU95_10,0.0
shortage_SKU95_11,0.0
shortage_SKU95_12,0.0
shortage_SKU95_2,0.0
shortage_SKU95_3,0.0
shortage_SKU95_4,0.0
shortage_SKU95_5,0.0
shortage_SKU95_6,0.0
shortage_SKU95_7,0.0
shortage_SKU95_8,0.0
shortage_SKU95_9,0.0
shortage_SKU96_1,0.0
shortage_SKU96_10,0.0
shortage_SKU96_11,0.0
shortage_SKU96_12,0.0
shortage_SKU96_2,0.0
shortage_SKU96_3,0.0
shortage_SKU96_4,0.0
shortage_SKU96_5,0.0
shortage_SKU96_6,0.0
shortage_SKU96_7,0.0
shortage_SKU96_8,0.0
shortage_SKU96_9,0.0
shortage_SKU97_1,0.0
shortage_SKU97_10,0.0
shortage_SKU97_11,0.0
shortage_SKU97_12,0.0
shortage_SKU97_2,0.0
shortage_SKU97_3,0.0
shortage_SKU97_4,0.0
shortage_SKU97_5,0.0
shortage_SKU97_6,0.0
shortage_SKU97_7,0.0
shortage_SKU97_8,0.0
shortage_SKU97_9,0.0
shortage_SKU98_1,0.0
shortage_SKU98_10,0.0
shortage_SKU98_11,0.0
shortage_SKU98_12,0.0
shortage_SKU98_2,0.0
shortage_SKU98_3,0.0
shortage_SKU98_4,0.0
shortage_SKU98_5,0.0
shortage_SKU98_6,0.0
shortage_SKU98_7,0.0
shortage_SKU98_8,0.0
shortage_SKU98_9,0.0
shortage_SKU99_1,0.0
shortage_SKU99_10,0.0
shortage_SKU99_11,0.0
shortage_SKU99_12,0.0
shortage_SKU99_2,0.0
shortage_SKU99_3,0.0
shortage_SKU99_4,0.0
shortage_SKU99_5,0.0
shortage_SKU99_6,0.0
shortage_SKU99_7,0.0
shortage_SKU99_8,0.0
shortage_SKU99_9,0.0
shortage_SKU9_1,0.0
shortage_SKU9_10,0.0
shortage_SKU9_11,0.0
shortage_SKU9_12,0.0
shortage_SKU9_2,0.0
shortage_SKU9_3,0.0
shortage_SKU9_4,0.0
shortage_SKU9_5,0.0
shortage_SKU9_6,0.0
shortage_SKU9_7,0.0
shortage_SKU9_8,0.0
shortage_SKU9_9,0.0
